# kon = 1.000000
#              p = 0.500000
#              R = 1.000000
#              tmax  = 2000
#              L  = 200
#              M  = 10
#              columns: time,dx2,dx2_err
#              
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.300000000000000377e-01,1.311487704860399978e-02
2.000000000000000000e+00,4.060000000000000275e-01,3.127938618323575226e-02
3.000000000000000000e+00,5.740000000000000657e-01,2.728369476445592981e-02
4.000000000000000000e+00,6.340000000000000080e-01,4.294647831894950890e-02
5.000000000000000000e+00,7.479999999999999982e-01,4.100731642036576502e-02
6.000000000000000000e+00,8.540000000000000924e-01,5.796895720987223916e-02
7.000000000000000000e+00,9.439999999999999503e-01,7.544799533453490359e-02
8.000000000000000000e+00,1.025000000000000133e+00,6.447092367881819552e-02
9.000000000000000000e+00,1.145999999999999908e+00,6.938587752561756195e-02
1.000000000000000000e+01,1.155000000000000027e+00,5.924947257149212193e-02
1.100000000000000000e+01,1.254000000000000004e+00,6.278853398511546891e-02
1.200000000000000000e+01,1.336000000000000076e+00,5.795170403016636218e-02
1.300000000000000000e+01,1.335999999999999854e+00,8.440616091257790998e-02
1.400000000000000000e+01,1.375000000000000000e+00,7.212835780745324721e-02
1.500000000000000000e+01,1.439999999999999947e+00,9.420191080864549760e-02
1.600000000000000000e+01,1.510000000000000009e+00,8.838551917593739926e-02
1.700000000000000000e+01,1.590000000000000080e+00,9.499473669630334460e-02
1.800000000000000000e+01,1.685999999999999943e+00,9.425709522364879300e-02
1.900000000000000000e+01,1.786000000000000032e+00,1.081683872487706199e-01
2.000000000000000000e+01,1.895000000000000018e+00,1.163464653524119846e-01
2.100000000000000000e+01,1.969999999999999973e+00,1.131812705353672927e-01
2.200000000000000000e+01,1.922000000000000153e+00,1.139192696605802468e-01
2.300000000000000000e+01,1.968999999999999861e+00,1.130349503472266731e-01
2.400000000000000000e+01,2.022000000000000242e+00,1.322936128465769801e-01
2.500000000000000000e+01,2.060000000000000053e+00,1.658372696350250142e-01
2.600000000000000000e+01,2.112999999999999989e+00,1.596123428811192790e-01
2.700000000000000000e+01,2.177999999999999936e+00,1.752757826968688870e-01
2.800000000000000000e+01,2.243000000000000327e+00,1.867567937184615723e-01
2.900000000000000000e+01,2.346000000000000085e+00,1.765853901091480604e-01
3.000000000000000000e+01,2.306000000000000050e+00,1.795839636493191949e-01
3.100000000000000000e+01,2.338999999999999968e+00,2.122001413760132849e-01
3.200000000000000000e+01,2.399000000000000465e+00,2.521049384680910666e-01
3.300000000000000000e+01,2.408999999999999808e+00,2.078049566300091688e-01
3.400000000000000000e+01,2.469999999999999751e+00,2.014249239791342239e-01
3.500000000000000000e+01,2.457999999999999741e+00,1.703748807776545027e-01
3.600000000000000000e+01,2.494000000000000217e+00,1.814342856242997515e-01
3.700000000000000000e+01,2.482000000000000206e+00,1.890650681643755993e-01
3.800000000000000000e+01,2.520000000000000018e+00,2.136492452596076841e-01
3.900000000000000000e+01,2.489999999999999769e+00,2.020099007474633057e-01
4.000000000000000000e+01,2.549999999999999822e+00,1.984892944216387345e-01
4.100000000000000000e+01,2.623000000000000220e+00,2.092608420130244729e-01
4.200000000000000000e+01,2.738999999999999879e+00,2.005315436533613993e-01
4.300000000000000000e+01,2.663000000000000256e+00,1.880321780972607770e-01
4.400000000000000000e+01,2.714999999999999858e+00,1.740474073348983186e-01
4.500000000000000000e+01,2.700999999999999623e+00,1.929375546647152662e-01
4.600000000000000000e+01,2.742999999999999883e+00,1.527353921001939896e-01
4.700000000000000000e+01,2.799000000000000377e+00,1.538794983095538860e-01
4.800000000000000000e+01,2.770000000000000018e+00,1.653178756214826461e-01
4.900000000000000000e+01,2.814000000000000057e+00,1.757566499453150355e-01
5.000000000000000000e+01,2.903000000000000025e+00,1.741668740030663798e-01
5.100000000000000000e+01,2.832999999999999741e+00,1.881013024941613487e-01
5.200000000000000000e+01,2.888999999999999790e+00,1.803299753230172275e-01
5.300000000000000000e+01,2.980999999999999872e+00,1.743585386495310197e-01
5.400000000000000000e+01,3.084999999999999964e+00,1.818364649898364105e-01
5.500000000000000000e+01,3.031000000000000139e+00,1.961552956205873111e-01
5.600000000000000000e+01,3.078000000000000291e+00,1.901357409852235114e-01
5.700000000000000000e+01,3.149999999999999911e+00,1.929766825292630883e-01
5.800000000000000000e+01,3.181999999999999940e+00,1.782739464980791499e-01
5.900000000000000000e+01,3.231000000000000316e+00,1.526790751871388574e-01
6.000000000000000000e+01,3.232000000000000206e+00,1.539077645864561084e-01
6.100000000000000000e+01,3.258000000000000007e+00,1.667201247600300917e-01
6.200000000000000000e+01,3.246999999999999886e+00,1.524929506567435089e-01
6.300000000000000000e+01,3.331000000000000405e+00,1.715310467524756577e-01
6.400000000000000000e+01,3.367999999999999883e+00,2.029029324578627003e-01
6.500000000000000000e+01,3.435000000000000053e+00,2.321863475745290228e-01
6.600000000000000000e+01,3.572000000000000508e+00,2.588466727620812868e-01
6.700000000000000000e+01,3.519999999999999574e+00,2.313525448314757704e-01
6.800000000000000000e+01,3.547999999999999599e+00,2.199809082625125978e-01
6.900000000000000000e+01,3.661999999999999922e+00,2.241062248131452384e-01
7.000000000000000000e+01,3.722999999999999865e+00,2.543896617396233517e-01
7.100000000000000000e+01,3.699000000000000288e+00,2.578582944176898706e-01
7.200000000000000000e+01,3.677999999999999492e+00,2.637908262241126511e-01
7.300000000000000000e+01,3.692000000000000171e+00,2.581232263861583665e-01
7.400000000000000000e+01,3.739999999999999769e+00,2.522062647913409505e-01
7.500000000000000000e+01,3.686999999999999833e+00,2.464550668986134063e-01
7.600000000000000000e+01,3.790000000000000480e+00,2.800535663047338808e-01
7.700000000000000000e+01,3.799999999999999822e+00,2.968972886369964370e-01
7.800000000000000000e+01,3.861000000000000654e+00,3.262650762800087811e-01
7.900000000000000000e+01,3.782000000000000917e+00,3.234959041471776597e-01
8.000000000000000000e+01,3.705999999999999517e+00,3.474743155975704711e-01
8.100000000000000000e+01,3.782999999999999918e+00,3.411306201442491082e-01
8.200000000000000000e+01,3.774999999999999911e+00,3.295519685876568405e-01
8.300000000000000000e+01,3.797000000000000597e+00,3.123141047087050759e-01
8.400000000000000000e+01,3.720000000000000195e+00,3.165122430491433270e-01
8.500000000000000000e+01,3.868999999999999773e+00,3.065173730802219776e-01
8.600000000000000000e+01,3.837000000000000632e+00,3.233328006868464444e-01
