# kon = 100.000000
#              p = 0.100000
#              R = 1.000000
#              tmax  = 10000
#              teq = 0 
#              L  = 200
#              M  = 100
#              run time 429.307486 seconds
#              columns: time,dx2,dx2_err
#              
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.265000000000000457e-01,1.813084388548972040e-02
2.000000000000000000e+00,8.780000000000006688e-01,3.382543421746422863e-02
3.000000000000000000e+00,1.296999999999999931e+00,5.207120125366802160e-02
4.000000000000000000e+00,1.704499999999999904e+00,6.496574097168446305e-02
5.000000000000000000e+00,2.142500000000000071e+00,7.807808591403861409e-02
6.000000000000000000e+00,2.488999999999999879e+00,9.143462145161426746e-02
7.000000000000000000e+00,2.875999999999999002e+00,1.115515127642830312e-01
8.000000000000000000e+00,3.228500000000000814e+00,1.254377435224342807e-01
9.000000000000000000e+00,3.590500000000000025e+00,1.400458764119815458e-01
1.000000000000000000e+01,3.919000000000001371e+00,1.468839337708519044e-01
1.100000000000000000e+01,4.326999999999999957e+00,1.609525085234772279e-01
1.200000000000000000e+01,4.661999999999999034e+00,1.796790471924870902e-01
1.300000000000000000e+01,5.052500000000001101e+00,2.014576568413322666e-01
1.400000000000000000e+01,5.497500000000001386e+00,2.228557549178391550e-01
1.500000000000000000e+01,5.687000000000001165e+00,2.195627700681515859e-01
1.600000000000000000e+01,5.872499999999995168e+00,2.271996643923577808e-01
1.700000000000000000e+01,6.232999999999999652e+00,2.305322320197330244e-01
1.800000000000000000e+01,6.558999999999997499e+00,2.423812905320869571e-01
1.900000000000000000e+01,6.954000000000003290e+00,2.528850331672478635e-01
2.000000000000000000e+01,7.211499999999997357e+00,2.624984333286581872e-01
2.100000000000000000e+01,7.531499999999999417e+00,2.874236028930122755e-01
2.200000000000000000e+01,7.831000000000001293e+00,3.066682083294583472e-01
2.300000000000000000e+01,8.276999999999999247e+00,3.113546370298667099e-01
2.400000000000000000e+01,8.644500000000000739e+00,3.157316067485166911e-01
2.500000000000000000e+01,9.044999999999998153e+00,3.362971156581631149e-01
2.600000000000000000e+01,9.319499999999997897e+00,3.411465191087254545e-01
2.700000000000000000e+01,9.623499999999999943e+00,3.580868993694129587e-01
2.800000000000000000e+01,9.938000000000002387e+00,3.619185820042955526e-01
2.900000000000000000e+01,1.036550000000000260e+01,3.673722192817524546e-01
3.000000000000000000e+01,1.079150000000000276e+01,3.846258279159110449e-01
3.100000000000000000e+01,1.117099999999999937e+01,3.996268134147157314e-01
3.200000000000000000e+01,1.136050000000000182e+01,3.872204120394481253e-01
3.300000000000000000e+01,1.167150000000000354e+01,3.968634872345905285e-01
3.400000000000000000e+01,1.204550000000000232e+01,4.101939145087357130e-01
3.500000000000000000e+01,1.230600000000000094e+01,4.162110522319174555e-01
3.600000000000000000e+01,1.269250000000000078e+01,4.286527586520352817e-01
3.700000000000000000e+01,1.309249999999999936e+01,4.582981425884247173e-01
3.800000000000000000e+01,1.334500000000000419e+01,4.694531393014641507e-01
3.900000000000000000e+01,1.374249999999999972e+01,4.917252154404937459e-01
4.000000000000000000e+01,1.411800000000000566e+01,5.105621999325842264e-01
4.100000000000000000e+01,1.455150000000000077e+01,5.171283472214611709e-01
4.200000000000000000e+01,1.466900000000000581e+01,5.262360591977711666e-01
4.300000000000000000e+01,1.500849999999999440e+01,5.378480524274490415e-01
4.400000000000000000e+01,1.518850000000000122e+01,5.295119710639222266e-01
4.500000000000000000e+01,1.556950000000000323e+01,5.550841805528239359e-01
4.600000000000000000e+01,1.580049999999999777e+01,5.815636229167020499e-01
4.700000000000000000e+01,1.612050000000000338e+01,6.016481924679903948e-01
4.800000000000000000e+01,1.630599999999999028e+01,6.016586573797471083e-01
4.900000000000000000e+01,1.659250000000000114e+01,6.410383666365062627e-01
5.000000000000000000e+01,1.663900000000000645e+01,6.431895443801927126e-01
5.100000000000000000e+01,1.700349999999999895e+01,6.724742578716305097e-01
5.200000000000000000e+01,1.703549999999999898e+01,6.679398532053615334e-01
5.300000000000000000e+01,1.739249999999999474e+01,6.717954952960015769e-01
5.400000000000000000e+01,1.794500000000000739e+01,7.185396648759202476e-01
5.500000000000000000e+01,1.822199999999999775e+01,7.234919902804729519e-01
5.600000000000000000e+01,1.853950000000000031e+01,7.130400742595046637e-01
5.700000000000000000e+01,1.876350000000000762e+01,7.222180609068151735e-01
5.800000000000000000e+01,1.925549999999999784e+01,7.529763923922183633e-01
5.900000000000000000e+01,1.964399999999999835e+01,7.650131632854433317e-01
6.000000000000000000e+01,2.001849999999999596e+01,7.479794967109726356e-01
6.100000000000000000e+01,2.013400000000000389e+01,7.636304341761136483e-01
6.200000000000000000e+01,2.038199999999999790e+01,7.650240257665115173e-01
6.300000000000000000e+01,2.080049999999999599e+01,7.768885039051613983e-01
6.400000000000000000e+01,2.110599999999999454e+01,7.658316655767116732e-01
6.500000000000000000e+01,2.157849999999999469e+01,7.820230990833965112e-01
6.600000000000000000e+01,2.168750000000000000e+01,7.754103349195187178e-01
6.700000000000000000e+01,2.211599999999998900e+01,7.899901518373503295e-01
6.800000000000000000e+01,2.239500000000001023e+01,7.828679646019501837e-01
6.900000000000000000e+01,2.258700000000000330e+01,8.138506066840524023e-01
7.000000000000000000e+01,2.285949999999999704e+01,8.089748744553195703e-01
7.100000000000000000e+01,2.319699999999999918e+01,8.170005569153546698e-01
7.200000000000000000e+01,2.352849999999997976e+01,8.222518637862730184e-01
7.300000000000000000e+01,2.386849999999999739e+01,8.274042708978480709e-01
7.400000000000000000e+01,2.418899999999997874e+01,8.615528364528781680e-01
7.500000000000000000e+01,2.446449999999999747e+01,8.597788363875908946e-01
7.600000000000000000e+01,2.476949999999999719e+01,8.287013620720072860e-01
7.700000000000000000e+01,2.490749999999999886e+01,8.437367406365565703e-01
7.800000000000000000e+01,2.507800000000000651e+01,8.321905791343713332e-01
7.900000000000000000e+01,2.537900000000000134e+01,8.480304180865211316e-01
8.000000000000000000e+01,2.559349999999999525e+01,8.413803108582943446e-01
8.100000000000000000e+01,2.625149999999999295e+01,8.630763161505476955e-01
8.200000000000000000e+01,2.663750000000000284e+01,8.660942139859845179e-01
8.300000000000000000e+01,2.716800000000000281e+01,9.047904508779918142e-01
8.400000000000000000e+01,2.735799999999999343e+01,9.244546284161272443e-01
8.500000000000000000e+01,2.769900000000000873e+01,8.950307201431689785e-01
8.600000000000000000e+01,2.798450000000001125e+01,9.225439542374120894e-01
8.700000000000000000e+01,2.826000000000000512e+01,9.325969118542051239e-01
8.800000000000000000e+01,2.832949999999998880e+01,9.132398630699384290e-01
8.900000000000000000e+01,2.863449999999999918e+01,9.159917289473742397e-01
9.000000000000000000e+01,2.897449999999998838e+01,9.245024323926894771e-01
9.100000000000000000e+01,2.914200000000000657e+01,9.160842537670864649e-01
9.200000000000000000e+01,2.948149999999999693e+01,9.319237240783175835e-01
9.300000000000000000e+01,2.950849999999999440e+01,8.993531161340356794e-01
9.400000000000000000e+01,2.989499999999999957e+01,8.955279169294501074e-01
9.500000000000000000e+01,2.996100000000000918e+01,8.866742863081122916e-01
9.600000000000000000e+01,3.025799999999999201e+01,8.983378317759973530e-01
9.700000000000000000e+01,3.046200000000000685e+01,9.115306138578123107e-01
9.800000000000000000e+01,3.026900000000000546e+01,9.205557506202435292e-01
9.900000000000000000e+01,3.058699999999999974e+01,9.436393961678370967e-01
1.000000000000000000e+02,3.085449999999998738e+01,9.887821031450763076e-01
1.010000000000000000e+02,3.135800000000000054e+01,1.011843792292071109e+00
1.020000000000000000e+02,3.144449999999999079e+01,1.022512076945793380e+00
1.030000000000000000e+02,3.192500000000000071e+01,1.049229598324408874e+00
1.040000000000000000e+02,3.236249999999999716e+01,1.045261301063040493e+00
