# kon = 100.000000
#              p = 0.500000
#              R = 1.000000
#              tmax  = 10000
#              teq = 0 
#              L  = 200
#              M  = 100
#              run time 2355.619313 seconds
#              columns: time,dx2,dx2_err
#              
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.171999999999999764e-01,6.097671686799805216e-03
2.000000000000000000e+00,3.767999999999999128e-01,1.006367726032586854e-02
3.000000000000000000e+00,5.133000000000000895e-01,1.224422721122080636e-02
4.000000000000000000e+00,6.521000000000002350e-01,1.391495238942627721e-02
5.000000000000000000e+00,7.854000000000000981e-01,1.492475795448623167e-02
6.000000000000000000e+00,9.076000000000006285e-01,1.699006768673980844e-02
7.000000000000000000e+00,1.014900000000000135e+00,2.017993805738759611e-02
8.000000000000000000e+00,1.113599999999999923e+00,2.086601063931483452e-02
9.000000000000000000e+00,1.206999999999999851e+00,2.095208820141801834e-02
1.000000000000000000e+01,1.284999999999999698e+00,2.366622065307428385e-02
1.100000000000000000e+01,1.381199999999999761e+00,2.406253519477945246e-02
1.200000000000000000e+01,1.448800000000000310e+00,2.551206773274168962e-02
1.300000000000000000e+01,1.535900000000000709e+00,2.788300378366720400e-02
1.400000000000000000e+01,1.629700000000000371e+00,2.908073417230040356e-02
1.500000000000000000e+01,1.680599999999999206e+00,3.021715406850884050e-02
1.600000000000000000e+01,1.784700000000000175e+00,3.182120519402118625e-02
1.700000000000000000e+01,1.850399999999999823e+00,3.560250552980786382e-02
1.800000000000000000e+01,1.912800000000000056e+00,3.733981253300557024e-02
1.900000000000000000e+01,1.995800000000000907e+00,3.751617784369830344e-02
2.000000000000000000e+01,2.057499999999999218e+00,3.738726387421257430e-02
2.100000000000000000e+01,2.145199999999999108e+00,3.554953726843713274e-02
2.200000000000000000e+01,2.196599999999999664e+00,3.687661047330680064e-02
2.300000000000000000e+01,2.251600000000000712e+00,3.894039547821773889e-02
2.400000000000000000e+01,2.291599999999999415e+00,4.154942117527030826e-02
2.500000000000000000e+01,2.383599999999999941e+00,4.246728623305236899e-02
2.600000000000000000e+01,2.427999999999999936e+00,4.221847936626803299e-02
2.700000000000000000e+01,2.471800000000000441e+00,4.258013151694110127e-02
2.800000000000000000e+01,2.527099999999999458e+00,4.434688151381109555e-02
2.900000000000000000e+01,2.574200000000000266e+00,4.746939645708592170e-02
3.000000000000000000e+01,2.598399999999999821e+00,4.867765811951103860e-02
3.100000000000000000e+01,2.616499999999999826e+00,4.442530247505356578e-02
3.200000000000000000e+01,2.687399999999998901e+00,4.544394789188103967e-02
3.300000000000000000e+01,2.774800000000000377e+00,4.839576014487220051e-02
3.400000000000000000e+01,2.812100000000000488e+00,5.099358685168164929e-02
3.500000000000000000e+01,2.876999999999998892e+00,5.248323541856009244e-02
3.600000000000000000e+01,2.933500000000000441e+00,5.366234713465299622e-02
3.700000000000000000e+01,2.984400000000000386e+00,5.941907437851921131e-02
3.800000000000000000e+01,3.018799999999999262e+00,6.072236490783276819e-02
3.900000000000000000e+01,3.057299999999999685e+00,5.997346996797833091e-02
4.000000000000000000e+01,3.100199999999999623e+00,6.336765420938353377e-02
4.100000000000000000e+01,3.154600000000002513e+00,6.383626242191817179e-02
4.200000000000000000e+01,3.220300000000002161e+00,6.523886188461597291e-02
4.300000000000000000e+01,3.264600000000002833e+00,6.788511176981296136e-02
4.400000000000000000e+01,3.286199999999999566e+00,6.957180175904603692e-02
4.500000000000000000e+01,3.292399999999998883e+00,6.556510047273625408e-02
4.600000000000000000e+01,3.321500000000000785e+00,6.699751861076647108e-02
4.700000000000000000e+01,3.348600000000000687e+00,7.077513970314716629e-02
4.800000000000000000e+01,3.388799999999999368e+00,7.220059279535036290e-02
4.900000000000000000e+01,3.442699999999999871e+00,7.285215919929895201e-02
5.000000000000000000e+01,3.472100000000001074e+00,7.377916982455141881e-02
5.100000000000000000e+01,3.496000000000000441e+00,7.352455372186900151e-02
5.200000000000000000e+01,3.529399999999999871e+00,7.405806100621323274e-02
5.300000000000000000e+01,3.585899999999999199e+00,7.396500456296882520e-02
5.400000000000000000e+01,3.623299999999999077e+00,7.460939015968431898e-02
5.500000000000000000e+01,3.649600000000000843e+00,7.120546608231702324e-02
5.600000000000000000e+01,3.672200000000000131e+00,7.017115931777100080e-02
5.700000000000000000e+01,3.727100000000001412e+00,7.276885254008064186e-02
5.800000000000000000e+01,3.797000000000000597e+00,7.679537746505318840e-02
5.900000000000000000e+01,3.841899999999997650e+00,7.665046575200962220e-02
6.000000000000000000e+01,3.911500000000001087e+00,7.881184872847482592e-02
6.100000000000000000e+01,3.950300000000000811e+00,7.758149972770568559e-02
6.200000000000000000e+01,3.983600000000000030e+00,7.654508736685848580e-02
6.300000000000000000e+01,3.996299999999999741e+00,7.847249900442830606e-02
6.400000000000000000e+01,4.056899999999999729e+00,8.140082247741727006e-02
6.500000000000000000e+01,4.090800000000000658e+00,8.052796781243147517e-02
6.600000000000000000e+01,4.130000000000000782e+00,8.195510966376653994e-02
6.700000000000000000e+01,4.141600000000002169e+00,8.132031972391647046e-02
6.800000000000000000e+01,4.191700000000000870e+00,8.500482986277897723e-02
6.900000000000000000e+01,4.245400000000000951e+00,8.743093502874138556e-02
7.000000000000000000e+01,4.329400000000001469e+00,9.105688551669227637e-02
7.100000000000000000e+01,4.351599999999999469e+00,9.422884059564781700e-02
7.200000000000000000e+01,4.396200000000003882e+00,9.574108626916658094e-02
7.300000000000000000e+01,4.382099999999999440e+00,9.073437000387446494e-02
7.400000000000000000e+01,4.408499999999998309e+00,9.808602092041454612e-02
7.500000000000000000e+01,4.439599999999999547e+00,1.008877514864911645e-01
7.600000000000000000e+01,4.469500000000001805e+00,1.002286760363520213e-01
7.700000000000000000e+01,4.489500000000001378e+00,9.658751213278037040e-02
7.800000000000000000e+01,4.525800000000000267e+00,9.799573256014773581e-02
7.900000000000000000e+01,4.558099999999999596e+00,9.728974200808633566e-02
8.000000000000000000e+01,4.589100000000001067e+00,9.796939266934340251e-02
8.100000000000000000e+01,4.602399999999999380e+00,1.013826533485882031e-01
8.200000000000000000e+01,4.617900000000000560e+00,1.034885785968674005e-01
8.300000000000000000e+01,4.665799999999999059e+00,1.053201955941974466e-01
8.400000000000000000e+01,4.680599999999997429e+00,1.076302764095679459e-01
8.500000000000000000e+01,4.696200000000001928e+00,1.075100720862933734e-01
8.600000000000000000e+01,4.725099999999998523e+00,1.092295285167888819e-01
8.700000000000000000e+01,4.720500000000000362e+00,1.075003604645119459e-01
8.800000000000000000e+01,4.711700000000000443e+00,1.088682740746816507e-01
8.900000000000000000e+01,4.740899999999998116e+00,1.083902297257460373e-01
9.000000000000000000e+01,4.774499999999999744e+00,1.107252794080918062e-01
9.100000000000000000e+01,4.810599999999999099e+00,1.126829907306333700e-01
9.200000000000000000e+01,4.830999999999999517e+00,1.103500339827768462e-01
9.300000000000000000e+01,4.868900000000001782e+00,1.120197210316112024e-01
9.400000000000000000e+01,4.922499999999998543e+00,1.155333177053268906e-01
9.500000000000000000e+01,4.980199999999999072e+00,1.157199187694149811e-01
9.600000000000000000e+01,5.034399999999999764e+00,1.201157208695014800e-01
9.700000000000000000e+01,5.100199999999997402e+00,1.202429191262421038e-01
9.800000000000000000e+01,5.129000000000001336e+00,1.221279247346813979e-01
9.900000000000000000e+01,5.180899999999996730e+00,1.204273303698126379e-01
1.000000000000000000e+02,5.159900000000001263e+00,1.173239527973721080e-01
1.010000000000000000e+02,5.136100000000001664e+00,1.171355535266726672e-01
1.020000000000000000e+02,5.165500000000000647e+00,1.158345695377679396e-01
1.030000000000000000e+02,5.184100000000003483e+00,1.181272275980436159e-01
1.040000000000000000e+02,5.203700000000000436e+00,1.159857452448360277e-01
1.050000000000000000e+02,5.230500000000001037e+00,1.156782931236452761e-01
1.060000000000000000e+02,5.241999999999999105e+00,1.125145323947088771e-01
1.070000000000000000e+02,5.263600000000001167e+00,1.130111074186957998e-01
1.080000000000000000e+02,5.272099999999999120e+00,1.184317774079237384e-01
1.090000000000000000e+02,5.297999999999998266e+00,1.223217887377388013e-01
1.100000000000000000e+02,5.363799999999998569e+00,1.241301558848614539e-01
1.110000000000000000e+02,5.373999999999997890e+00,1.225035509689413188e-01
1.120000000000000000e+02,5.372899999999999565e+00,1.246431141299028933e-01
1.130000000000000000e+02,5.394100000000000783e+00,1.191966522180887555e-01
1.140000000000000000e+02,5.459099999999998509e+00,1.176072357467855822e-01
1.150000000000000000e+02,5.441600000000001103e+00,1.191103454784679938e-01
1.160000000000000000e+02,5.427600000000000868e+00,1.231774427401381294e-01
1.170000000000000000e+02,5.434599999999999653e+00,1.261502611967172949e-01
1.180000000000000000e+02,5.511899999999998023e+00,1.282733561578553450e-01
1.190000000000000000e+02,5.564299999999999358e+00,1.252358778465660072e-01
1.200000000000000000e+02,5.628899999999999793e+00,1.278163444165103524e-01
1.210000000000000000e+02,5.659599999999999298e+00,1.276842135896211761e-01
1.220000000000000000e+02,5.685400000000000453e+00,1.271617411016379706e-01
1.230000000000000000e+02,5.659200000000001118e+00,1.250912211148328401e-01
1.240000000000000000e+02,5.722599999999999021e+00,1.274885579179559358e-01
1.250000000000000000e+02,5.728799999999997894e+00,1.319719121631569014e-01
1.260000000000000000e+02,5.752399999999999736e+00,1.306118769484612974e-01
1.270000000000000000e+02,5.837200000000000166e+00,1.332555499782279163e-01
1.280000000000000000e+02,5.857599999999999696e+00,1.320179624142109043e-01
1.290000000000000000e+02,5.892700000000001381e+00,1.345860211909097326e-01
1.300000000000000000e+02,5.932900000000001839e+00,1.334926436175417341e-01
1.310000000000000000e+02,5.951600000000000890e+00,1.366542878946723771e-01
1.320000000000000000e+02,5.981199999999996741e+00,1.375303806436963261e-01
1.330000000000000000e+02,5.996299999999998853e+00,1.400231163058442696e-01
1.340000000000000000e+02,6.025200000000001666e+00,1.438885318571289096e-01
1.350000000000000000e+02,6.049600000000002531e+00,1.459438193278495832e-01
1.360000000000000000e+02,6.058300000000001795e+00,1.415179179468098458e-01
1.370000000000000000e+02,6.076300000000002477e+00,1.422520759075241170e-01
1.380000000000000000e+02,6.102700000000002234e+00,1.401596842890279748e-01
1.390000000000000000e+02,6.144999999999998685e+00,1.443277173657229184e-01
1.400000000000000000e+02,6.158999999999999808e+00,1.459617415626437154e-01
1.410000000000000000e+02,6.142100000000001891e+00,1.457151532957365880e-01
1.420000000000000000e+02,6.166999999999998927e+00,1.500543568177878651e-01
1.430000000000000000e+02,6.223499999999996923e+00,1.484556752030719851e-01
1.440000000000000000e+02,6.265900000000000247e+00,1.517592234429261944e-01
1.450000000000000000e+02,6.274899999999999700e+00,1.511213085570661252e-01
1.460000000000000000e+02,6.304699999999999527e+00,1.552422271806224718e-01
1.470000000000000000e+02,6.294799999999997731e+00,1.575936216983415961e-01
1.480000000000000000e+02,6.275199999999997225e+00,1.577628904400524557e-01
1.490000000000000000e+02,6.322600000000001330e+00,1.608482900126700088e-01
1.500000000000000000e+02,6.324599999999998445e+00,1.627221201926769001e-01
1.510000000000000000e+02,6.310999999999999055e+00,1.645226732095001754e-01
1.520000000000000000e+02,6.353100000000001302e+00,1.641499738044450707e-01
1.530000000000000000e+02,6.357700000000001239e+00,1.625982075546960337e-01
1.540000000000000000e+02,6.374800000000002242e+00,1.603550735087606038e-01
1.550000000000000000e+02,6.397799999999996601e+00,1.643029263281698127e-01
1.560000000000000000e+02,6.443500000000000227e+00,1.667419188446624401e-01
1.570000000000000000e+02,6.431200000000002248e+00,1.668484509967053664e-01
1.580000000000000000e+02,6.438300000000001688e+00,1.673491592449750098e-01
1.590000000000000000e+02,6.464999999999999858e+00,1.654630170158878644e-01
1.600000000000000000e+02,6.498999999999999666e+00,1.605282218178473441e-01
1.610000000000000000e+02,6.505500000000000504e+00,1.622334352098851462e-01
1.620000000000000000e+02,6.517000000000000348e+00,1.692033983110268203e-01
1.630000000000000000e+02,6.538299999999999557e+00,1.672734321403133162e-01
1.640000000000000000e+02,6.534999999999999254e+00,1.718027648205930347e-01
1.650000000000000000e+02,6.600399999999999601e+00,1.697481027876305837e-01
1.660000000000000000e+02,6.659500000000001307e+00,1.667673454246964004e-01
1.670000000000000000e+02,6.671199999999999797e+00,1.654124106589345278e-01
1.680000000000000000e+02,6.711599999999999788e+00,1.669756101950221616e-01
1.690000000000000000e+02,6.747799999999998910e+00,1.655859039894398699e-01
1.700000000000000000e+02,6.778399999999999537e+00,1.665358652062672307e-01
1.710000000000000000e+02,6.781999999999999140e+00,1.673296148325215116e-01
1.720000000000000000e+02,6.829500000000001236e+00,1.690054658879410476e-01
1.730000000000000000e+02,6.843099999999999739e+00,1.681119683425305877e-01
1.740000000000000000e+02,6.876500000000000945e+00,1.614986300251491369e-01
1.750000000000000000e+02,6.881400000000001960e+00,1.602666540488070501e-01
1.760000000000000000e+02,6.893199999999998440e+00,1.653242196412854637e-01
1.770000000000000000e+02,6.868800000000002015e+00,1.661773919641296726e-01
1.780000000000000000e+02,6.920900000000004049e+00,1.687596572051507926e-01
1.790000000000000000e+02,6.922700000000000742e+00,1.741786930138126688e-01
1.800000000000000000e+02,6.980699999999999683e+00,1.756091828464559634e-01
1.810000000000000000e+02,7.016700000000002824e+00,1.786836341134800388e-01
1.820000000000000000e+02,7.011899999999997135e+00,1.744544464896208846e-01
1.830000000000000000e+02,7.036099999999999355e+00,1.732069799401860233e-01
1.840000000000000000e+02,7.064299999999999358e+00,1.697055835852197547e-01
1.850000000000000000e+02,7.107599999999999696e+00,1.698861454033259444e-01
1.860000000000000000e+02,7.108499999999997598e+00,1.746464643214972190e-01
1.870000000000000000e+02,7.119000000000002437e+00,1.783260216569640400e-01
1.880000000000000000e+02,7.151900000000003033e+00,1.763142475808464060e-01
1.890000000000000000e+02,7.159699999999999953e+00,1.762350393650479463e-01
1.900000000000000000e+02,7.189500000000002444e+00,1.799739078311075879e-01
1.910000000000000000e+02,7.182599999999998985e+00,1.842695644972332514e-01
1.920000000000000000e+02,7.217599999999999127e+00,1.809781268551534095e-01
1.930000000000000000e+02,7.233500000000002927e+00,1.875685141488304120e-01
1.940000000000000000e+02,7.222999999999996312e+00,1.899087412416816112e-01
