# kon = 1.000000
#              p = 0.100000
#              R = 1.000000
#              tmax  = 10000
#              teq = 0 
#              L  = 200
#              M  = 100
#              run time 279.674130 seconds
#              columns: time,dx2,dx2_err
#              
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.519999999999999574e-01,2.532706062692629406e-02
2.000000000000000000e+00,9.040000000000000258e-01,4.762184372743248628e-02
3.000000000000000000e+00,1.338000000000000300e+00,5.598714138085636449e-02
4.000000000000000000e+00,1.703499999999999126e+00,6.586825866834494780e-02
5.000000000000000000e+00,2.098500000000000476e+00,7.631007469528515441e-02
6.000000000000000000e+00,2.497499999999999609e+00,8.990932932682793588e-02
7.000000000000000000e+00,2.900000000000000355e+00,9.718024490605074728e-02
8.000000000000000000e+00,3.221000000000000085e+00,1.058942396922514240e-01
9.000000000000000000e+00,3.611000000000000654e+00,1.227081496886005541e-01
1.000000000000000000e+01,3.979000000000000981e+00,1.419844709818647854e-01
1.100000000000000000e+01,4.262500000000000178e+00,1.506293049177350463e-01
1.200000000000000000e+01,4.567999999999999616e+00,1.654924771704139874e-01
1.300000000000000000e+01,4.865500000000000824e+00,1.756056590773770743e-01
1.400000000000000000e+01,5.130999999999999339e+00,1.737451869836974527e-01
1.500000000000000000e+01,5.494000000000003325e+00,1.777009848031236849e-01
1.600000000000000000e+01,5.930499999999999439e+00,1.964381518442891716e-01
1.700000000000000000e+01,6.140500000000002068e+00,2.115498700070505556e-01
1.800000000000000000e+01,6.437999999999999723e+00,2.222623674849163733e-01
1.900000000000000000e+01,6.685500000000002885e+00,2.362649942331703223e-01
2.000000000000000000e+01,7.048500000000000654e+00,2.462767295137727463e-01
2.100000000000000000e+01,7.188500000000001222e+00,2.482910137318707355e-01
2.200000000000000000e+01,7.610999999999998877e+00,2.642116386535612316e-01
2.300000000000000000e+01,8.021499999999997854e+00,2.812954452173017095e-01
2.400000000000000000e+01,8.395500000000000185e+00,2.947016245289462155e-01
2.500000000000000000e+01,8.627499999999999503e+00,3.019928600149348052e-01
2.600000000000000000e+01,8.993000000000002103e+00,3.228087824084097113e-01
2.700000000000000000e+01,9.345500000000001251e+00,3.345153920225494848e-01
2.800000000000000000e+01,9.620999999999996888e+00,3.458938999173011841e-01
2.900000000000000000e+01,1.010849999999999937e+01,3.802236545771449094e-01
3.000000000000000000e+01,1.037849999999999540e+01,3.947671813867004165e-01
3.100000000000000000e+01,1.068149999999999444e+01,4.034784102030738451e-01
3.200000000000000000e+01,1.106400000000000361e+01,4.132312185689750450e-01
3.300000000000000000e+01,1.128000000000000291e+01,4.041076589227182714e-01
3.400000000000000000e+01,1.160599999999999987e+01,4.146023878368285120e-01
3.500000000000000000e+01,1.194100000000000072e+01,4.140974402239163688e-01
3.600000000000000000e+01,1.223400000000000354e+01,4.213720920991325114e-01
3.700000000000000000e+01,1.243600000000000172e+01,4.133612705612367821e-01
3.800000000000000000e+01,1.271650000000000347e+01,4.235924072737847768e-01
3.900000000000000000e+01,1.285149999999999615e+01,4.192173988517174932e-01
4.000000000000000000e+01,1.308150000000000013e+01,4.327364411509618813e-01
4.100000000000000000e+01,1.346050000000000146e+01,4.407336468889118675e-01
4.200000000000000000e+01,1.372449999999999548e+01,4.436099046459625050e-01
4.300000000000000000e+01,1.404450000000000287e+01,4.732408979579005859e-01
4.400000000000000000e+01,1.447850000000000215e+01,4.984938590394067393e-01
4.500000000000000000e+01,1.464199999999999413e+01,5.133277315711669564e-01
4.600000000000000000e+01,1.502999999999999758e+01,5.312852341256999456e-01
4.700000000000000000e+01,1.547350000000000136e+01,5.554369698714698433e-01
4.800000000000000000e+01,1.565650000000000297e+01,5.527420985414445154e-01
4.900000000000000000e+01,1.580099999999999483e+01,5.373718358827525021e-01
5.000000000000000000e+01,1.599249999999999972e+01,5.599327526587456472e-01
5.100000000000000000e+01,1.635350000000000037e+01,5.940316721354172991e-01
5.200000000000000000e+01,1.638050000000000139e+01,5.942280265184401999e-01
5.300000000000000000e+01,1.651849999999999952e+01,5.913352073908673123e-01
5.400000000000000000e+01,1.682450000000000401e+01,6.151887901286887672e-01
5.500000000000000000e+01,1.708849999999999980e+01,6.297760931473980195e-01
5.600000000000000000e+01,1.737849999999998829e+01,6.441328492632555358e-01
5.700000000000000000e+01,1.754250000000000398e+01,6.511556553543861314e-01
5.800000000000000000e+01,1.763999999999999702e+01,6.529850687420043487e-01
5.900000000000000000e+01,1.783200000000000429e+01,6.531403065192040724e-01
