# kon = 1000.000000
#              p = 0.100000
#              R = 1.000000
#              tmax  = 10000
#              teq = 0 
#              L  = 200
#              M  = 100
#              run time 374.605059 seconds
#              columns: time,dx2,dx2_err
#              
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.670000000000001927e-01,2.079927883365189842e-02
2.000000000000000000e+00,9.009999999999996900e-01,3.325642795009710329e-02
3.000000000000000000e+00,1.312500000000000888e+00,4.904780830985214224e-02
4.000000000000000000e+00,1.696499999999999675e+00,5.261774890661895243e-02
5.000000000000000000e+00,2.094500000000000028e+00,5.956884672376997619e-02
6.000000000000000000e+00,2.493500000000000494e+00,8.189522269339036264e-02
7.000000000000000000e+00,2.915499999999998426e+00,8.927120196345514347e-02
8.000000000000000000e+00,3.239499999999999158e+00,1.025726449888078040e-01
9.000000000000000000e+00,3.618500000000000050e+00,1.152988616596018617e-01
1.000000000000000000e+01,3.913999999999999257e+00,1.229960974990669670e-01
1.100000000000000000e+01,4.277999999999997804e+00,1.262503861380233627e-01
1.200000000000000000e+01,4.562999999999998835e+00,1.459650985681165969e-01
1.300000000000000000e+01,4.987999999999998657e+00,1.587515669214008274e-01
1.400000000000000000e+01,5.346999999999997755e+00,1.658807101503969317e-01
1.500000000000000000e+01,5.810999999999999943e+00,1.941205553258077976e-01
1.600000000000000000e+01,6.159499999999997755e+00,2.074869815193232658e-01
1.700000000000000000e+01,6.501000000000003887e+00,2.229327028499856200e-01
1.800000000000000000e+01,6.781000000000001471e+00,2.245693434108938791e-01
1.900000000000000000e+01,7.078499999999999126e+00,2.505845715522007078e-01
2.000000000000000000e+01,7.418999999999997819e+00,2.708106164831799445e-01
2.100000000000000000e+01,7.821499999999997677e+00,2.917561096189760783e-01
2.200000000000000000e+01,8.210500000000001464e+00,3.078670938895548548e-01
2.300000000000000000e+01,8.515000000000000568e+00,3.118737725426746765e-01
2.400000000000000000e+01,8.896999999999998465e+00,3.413545224542952616e-01
2.500000000000000000e+01,9.134000000000000341e+00,3.325965123088334696e-01
2.600000000000000000e+01,9.616000000000003212e+00,3.316797250360655203e-01
2.700000000000000000e+01,1.007950000000000124e+01,3.396896340779330115e-01
2.800000000000000000e+01,1.048550000000000004e+01,3.524885069048350750e-01
