# kon = 0.100000
#              p = 0.100000
#              R = 1.000000
#              tmax  = 10000
#              teq = 0 
#              L  = 200
#              M  = 100
#              run time 156.915692 seconds
#              columns: time,dx2,dx2_err
#              
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.410000000000001696e-01,2.134689672996991153e-02
2.000000000000000000e+00,8.575000000000005951e-01,4.061018960802816741e-02
3.000000000000000000e+00,1.264999999999999902e+00,6.123928477701221645e-02
4.000000000000000000e+00,1.625000000000000222e+00,7.279251335130557110e-02
5.000000000000000000e+00,1.964000000000000634e+00,7.595748811012643931e-02
6.000000000000000000e+00,2.347999999999999865e+00,9.360534172791633301e-02
7.000000000000000000e+00,2.886500000000001620e+00,1.247694974743426971e-01
8.000000000000000000e+00,3.319499999999999229e+00,1.445266324938071778e-01
9.000000000000000000e+00,3.572999999999999954e+00,1.522751128714078805e-01
1.000000000000000000e+01,3.848499999999999588e+00,1.575618212004418484e-01
1.100000000000000000e+01,4.078999999999998849e+00,1.696130596386964118e-01
1.200000000000000000e+01,4.502999999999999226e+00,2.005677192371693174e-01
1.300000000000000000e+01,4.908499999999998309e+00,2.279452291670084063e-01
1.400000000000000000e+01,5.263500000000000512e+00,2.483292723381599620e-01
1.500000000000000000e+01,5.599000000000000199e+00,2.487408088754235747e-01
1.600000000000000000e+01,5.996500000000001052e+00,2.591893661013121020e-01
1.700000000000000000e+01,6.183000000000001606e+00,2.813745013322991317e-01
1.800000000000000000e+01,6.476499999999998813e+00,2.962502784808817569e-01
1.900000000000000000e+01,6.779500000000004967e+00,2.903980845322504112e-01
2.000000000000000000e+01,6.984000000000003539e+00,3.005652009132128155e-01
2.100000000000000000e+01,7.317000000000003723e+00,3.033984344059804661e-01
2.200000000000000000e+01,7.662499999999997868e+00,3.363765561093697287e-01
2.300000000000000000e+01,7.990500000000000824e+00,3.535899425888694436e-01
2.400000000000000000e+01,8.233499999999997598e+00,3.411437050569745555e-01
2.500000000000000000e+01,8.592999999999996419e+00,3.389926400380987581e-01
2.600000000000000000e+01,9.048500000000000654e+00,3.523396479251234559e-01
2.700000000000000000e+01,9.347999999999993648e+00,3.709298585986304242e-01
2.800000000000000000e+01,9.663500000000002643e+00,3.778285689304078931e-01
2.900000000000000000e+01,1.009949999999999726e+01,3.985784082210174217e-01
3.000000000000000000e+01,1.020899999999999608e+01,3.998026888353802821e-01
3.100000000000000000e+01,1.035900000000000354e+01,4.264459989260069861e-01
3.200000000000000000e+01,1.068249999999999744e+01,4.189053443201697924e-01
3.300000000000000000e+01,1.082849999999999824e+01,4.156261872163494187e-01
3.400000000000000000e+01,1.102749999999999808e+01,4.287600581910586683e-01
3.500000000000000000e+01,1.129499999999999993e+01,4.087581803462775332e-01
3.600000000000000000e+01,1.156549999999999478e+01,4.166819500530350995e-01
3.700000000000000000e+01,1.198400000000000531e+01,4.292230655498373570e-01
3.800000000000000000e+01,1.218400000000000105e+01,4.418907557304180278e-01
3.900000000000000000e+01,1.248749999999999716e+01,4.535126100782644332e-01
4.000000000000000000e+01,1.285799999999999876e+01,4.644285305620230453e-01
4.100000000000000000e+01,1.339250000000000540e+01,4.950764461171627273e-01
4.200000000000000000e+01,1.392550000000000843e+01,5.121725758960546937e-01
4.300000000000000000e+01,1.425099999999999945e+01,5.304333040072051197e-01
4.400000000000000000e+01,1.454750000000000298e+01,5.444145364517740671e-01
4.500000000000000000e+01,1.490800000000000658e+01,5.543855697977717600e-01
4.600000000000000000e+01,1.499349999999999739e+01,5.542601622884328894e-01
4.700000000000000000e+01,1.538650000000000695e+01,5.846404258174421331e-01
4.800000000000000000e+01,1.553349999999999831e+01,5.891757186951953607e-01
4.900000000000000000e+01,1.578899999999999260e+01,6.193381870997459737e-01
5.000000000000000000e+01,1.596849999999998992e+01,6.234210675779251476e-01
5.100000000000000000e+01,1.612450000000000117e+01,6.195920008360340514e-01
5.200000000000000000e+01,1.634150000000000702e+01,6.274109717720914858e-01
5.300000000000000000e+01,1.643499999999999872e+01,6.685542236797251681e-01
5.400000000000000000e+01,1.656599999999999184e+01,6.712748617369787008e-01
