# kon = 1000.000000
#              p = 0.900000
#              R = 1.000000
#              tmax  = 10000
#              teq = 0 
#              L  = 200
#              M  = 100
#              run time 2947.728524 seconds
#              columns: time,dx2,dx2_err
#              
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.994444444444440745e-02,1.479687571294013761e-03
2.000000000000000000e+00,6.466666666666656682e-02,2.091310652895350935e-03
3.000000000000000000e+00,8.477777777777770196e-02,2.528382101143479034e-03
4.000000000000000000e+00,1.041666666666666297e-01,2.657826783271728145e-03
5.000000000000000000e+00,1.183333333333332904e-01,2.993305287338709608e-03
6.000000000000000000e+00,1.310000000000000053e-01,2.891217010614930989e-03
7.000000000000000000e+00,1.408888888888888691e-01,2.875524643488322051e-03
8.000000000000000000e+00,1.497222222222222010e-01,3.252136050181309718e-03
9.000000000000000000e+00,1.594999999999999196e-01,3.697926512767278108e-03
1.000000000000000000e+01,1.734999999999999043e-01,3.899869418516661249e-03
1.100000000000000000e+01,1.794999999999999096e-01,3.827850346030383429e-03
1.200000000000000000e+01,1.893888888888887179e-01,3.946474438511817298e-03
1.300000000000000000e+01,1.944999999999999507e-01,4.101712229042471167e-03
1.400000000000000000e+01,2.023888888888887294e-01,4.698472959180266008e-03
1.500000000000000000e+01,2.089999999999997971e-01,5.132671915060838842e-03
1.600000000000000000e+01,2.167777777777777359e-01,5.271622141238880080e-03
1.700000000000000000e+01,2.227222222222222658e-01,5.192049358703156384e-03
1.800000000000000000e+01,2.298333333333333339e-01,5.110298848500708160e-03
1.900000000000000000e+01,2.357222222222221109e-01,5.358306693096610666e-03
2.000000000000000000e+01,2.372222222222222787e-01,5.411749905255879359e-03
2.100000000000000000e+01,2.491666666666666474e-01,5.612142369479647050e-03
2.200000000000000000e+01,2.541111111111110654e-01,5.745970139106726556e-03
2.300000000000000000e+01,2.591111111111111254e-01,5.965704453761485476e-03
2.400000000000000000e+01,2.611666666666667136e-01,5.599545285771643371e-03
2.500000000000000000e+01,2.679444444444444295e-01,5.939954171166267685e-03
2.600000000000000000e+01,2.741666666666666696e-01,6.228853113624618736e-03
2.700000000000000000e+01,2.821666666666666212e-01,6.132435018755539105e-03
2.800000000000000000e+01,2.889444444444445592e-01,6.817504249909263694e-03
2.900000000000000000e+01,2.917222222222221051e-01,6.861727367735897913e-03
3.000000000000000000e+01,2.969444444444443998e-01,6.914546752327549797e-03
3.100000000000000000e+01,2.997777777777778652e-01,6.732049749308191382e-03
3.200000000000000000e+01,3.081666666666666998e-01,7.200160749234340088e-03
3.300000000000000000e+01,3.118333333333333512e-01,7.270205984821090199e-03
3.400000000000000000e+01,3.140000000000000013e-01,7.403069099958844990e-03
3.500000000000000000e+01,3.163333333333332997e-01,7.665386366527658646e-03
3.600000000000000000e+01,3.204444444444444207e-01,7.842539900999256908e-03
3.700000000000000000e+01,3.269444444444444264e-01,7.919492672989277351e-03
3.800000000000000000e+01,3.333333333333332593e-01,8.286535263104036209e-03
3.900000000000000000e+01,3.362777777777777310e-01,8.219014013738189586e-03
4.000000000000000000e+01,3.406666666666665066e-01,8.663061928400873218e-03
4.100000000000000000e+01,3.434444444444445521e-01,8.508303859636258057e-03
4.200000000000000000e+01,3.490555555555555634e-01,9.051994869149624506e-03
4.300000000000000000e+01,3.548888888888890314e-01,9.335079201790613332e-03
4.400000000000000000e+01,3.608888888888888147e-01,9.581012601449587912e-03
4.500000000000000000e+01,3.637777777777779220e-01,9.100427340393294623e-03
4.600000000000000000e+01,3.661111111111112204e-01,8.912988164734169175e-03
4.700000000000000000e+01,3.746666666666665924e-01,9.457611736220004547e-03
4.800000000000000000e+01,3.797777777777777697e-01,9.864989847504052403e-03
4.900000000000000000e+01,3.838333333333332487e-01,9.848574190218954000e-03
5.000000000000000000e+01,3.883888888888890056e-01,9.451335721133826209e-03
5.100000000000000000e+01,3.901666666666667171e-01,9.694358484177951346e-03
5.200000000000000000e+01,3.948888888888889559e-01,1.013784012840683244e-02
5.300000000000000000e+01,3.980000000000000204e-01,9.917723255258800025e-03
5.400000000000000000e+01,4.020555555555554994e-01,1.001993537595286150e-02
5.500000000000000000e+01,4.092222222222224315e-01,1.029539631025368565e-02
5.600000000000000000e+01,4.096111111111110370e-01,1.042724795907338034e-02
5.700000000000000000e+01,4.132777777777775219e-01,1.008326293210807210e-02
5.800000000000000000e+01,4.135555555555556762e-01,9.942836617384397113e-03
5.900000000000000000e+01,4.152222222222221593e-01,1.002300440406720707e-02
6.000000000000000000e+01,4.176666666666665195e-01,1.023832668619894040e-02
6.100000000000000000e+01,4.238333333333333952e-01,1.029991459871103764e-02
6.200000000000000000e+01,4.317222222222222294e-01,1.033282406152450511e-02
6.300000000000000000e+01,4.386666666666664827e-01,1.061414151026827263e-02
6.400000000000000000e+01,4.433888888888890545e-01,1.052589253128906853e-02
6.500000000000000000e+01,4.475000000000000089e-01,1.067313895073649169e-02
6.600000000000000000e+01,4.493888888888889488e-01,1.028660131757164371e-02
6.700000000000000000e+01,4.526666666666666061e-01,1.056709310974988242e-02
6.800000000000000000e+01,4.535555555555556007e-01,1.124242406091463010e-02
6.900000000000000000e+01,4.609444444444445455e-01,1.118708884339994318e-02
7.000000000000000000e+01,4.631666666666668930e-01,1.103743769469153237e-02
7.100000000000000000e+01,4.699444444444443314e-01,1.115466325559310787e-02
7.200000000000000000e+01,4.749444444444444469e-01,1.126545440552501401e-02
7.300000000000000000e+01,4.755000000000002003e-01,1.137250718852647613e-02
7.400000000000000000e+01,4.764999999999998681e-01,1.114269261738077936e-02
7.500000000000000000e+01,4.817222222222223849e-01,1.100597340616830261e-02
7.600000000000000000e+01,4.871666666666666368e-01,1.131444368064418379e-02
7.700000000000000000e+01,4.939444444444444082e-01,1.232184024054768824e-02
7.800000000000000000e+01,4.946666666666669765e-01,1.235631492470625620e-02
7.900000000000000000e+01,4.983333333333332393e-01,1.186042803133258508e-02
8.000000000000000000e+01,4.958333333333334036e-01,1.213793538080681564e-02
8.100000000000000000e+01,4.986111111111112271e-01,1.237739252342804491e-02
8.200000000000000000e+01,5.000555555555555864e-01,1.200706967674553677e-02
8.300000000000000000e+01,5.055555555555557579e-01,1.236507427104241094e-02
8.400000000000000000e+01,5.126111111111110175e-01,1.220803595896197309e-02
8.500000000000000000e+01,5.146111111111111303e-01,1.261604284381743178e-02
8.600000000000000000e+01,5.215555555555555500e-01,1.313822056087402337e-02
8.700000000000000000e+01,5.241666666666666696e-01,1.304843186264441866e-02
8.800000000000000000e+01,5.299444444444444402e-01,1.314094886364896610e-02
8.900000000000000000e+01,5.309444444444446631e-01,1.315371022155318106e-02
9.000000000000000000e+01,5.323888888888888005e-01,1.340836642262795662e-02
9.100000000000000000e+01,5.336111111111112582e-01,1.297014020884265997e-02
9.200000000000000000e+01,5.354444444444443896e-01,1.283123599985405185e-02
9.300000000000000000e+01,5.429444444444443407e-01,1.321261438975442418e-02
9.400000000000000000e+01,5.472777777777776409e-01,1.313216177327656067e-02
9.500000000000000000e+01,5.484444444444444011e-01,1.253417057881236508e-02
9.600000000000000000e+01,5.498333333333335071e-01,1.262088583496654738e-02
9.700000000000000000e+01,5.572222222222220633e-01,1.281383800601695010e-02
9.800000000000000000e+01,5.561111111111111116e-01,1.265045258547234722e-02
9.900000000000000000e+01,5.610555555555554186e-01,1.233821099743734676e-02
1.000000000000000000e+02,5.624444444444445246e-01,1.240771365017307934e-02
1.010000000000000000e+02,5.698888888888887783e-01,1.277178120160725461e-02
1.020000000000000000e+02,5.737222222222221335e-01,1.320864265323052657e-02
1.030000000000000000e+02,5.753333333333332522e-01,1.351572472399518998e-02
1.040000000000000000e+02,5.821666666666666101e-01,1.301667852230692715e-02
1.050000000000000000e+02,5.839444444444445992e-01,1.340855977756902871e-02
1.060000000000000000e+02,5.831666666666669441e-01,1.353606408318893881e-02
1.070000000000000000e+02,5.852777777777776747e-01,1.435127537671379572e-02
1.080000000000000000e+02,5.858333333333330950e-01,1.472932218735015578e-02
1.090000000000000000e+02,5.879444444444442697e-01,1.512051484360907826e-02
1.100000000000000000e+02,5.923333333333331563e-01,1.505868766108368374e-02
1.110000000000000000e+02,5.931111111111111445e-01,1.534160807319769927e-02
1.120000000000000000e+02,5.923333333333333783e-01,1.477543423355548793e-02
1.130000000000000000e+02,5.960555555555554497e-01,1.531446000305545542e-02
1.140000000000000000e+02,6.006111111111112066e-01,1.557873174286178442e-02
1.150000000000000000e+02,6.076666666666669103e-01,1.597041632302878544e-02
1.160000000000000000e+02,6.112222222222222223e-01,1.554483360643824606e-02
1.170000000000000000e+02,6.158333333333333437e-01,1.571355768315146548e-02
1.180000000000000000e+02,6.178888888888889319e-01,1.610777360066779212e-02
1.190000000000000000e+02,6.196666666666668100e-01,1.610180190821381210e-02
1.200000000000000000e+02,6.231111111111108380e-01,1.588164559063911033e-02
1.210000000000000000e+02,6.285555555555554230e-01,1.616199245142752039e-02
1.220000000000000000e+02,6.314444444444443638e-01,1.680171581479069157e-02
1.230000000000000000e+02,6.346111111111111258e-01,1.610456859495558099e-02
1.240000000000000000e+02,6.375555555555559861e-01,1.648945042470008684e-02
1.250000000000000000e+02,6.379444444444444251e-01,1.693488892679733196e-02
1.260000000000000000e+02,6.374999999999997335e-01,1.686866021742284422e-02
1.270000000000000000e+02,6.458333333333332593e-01,1.758372827360568311e-02
1.280000000000000000e+02,6.463888888888890127e-01,1.798891548278866090e-02
1.290000000000000000e+02,6.503888888888887942e-01,1.898980476953843893e-02
1.300000000000000000e+02,6.534444444444443834e-01,1.931860550139472346e-02
1.310000000000000000e+02,6.547777777777777919e-01,2.040152802314112307e-02
1.320000000000000000e+02,6.579444444444442208e-01,2.051245556566384104e-02
1.330000000000000000e+02,6.582777777777775174e-01,2.127168392575061462e-02
1.340000000000000000e+02,6.603888888888888031e-01,2.082831865573146410e-02
1.350000000000000000e+02,6.647777777777779118e-01,2.113160116747508921e-02
1.360000000000000000e+02,6.653888888888889186e-01,2.121216384675849581e-02
1.370000000000000000e+02,6.660555555555554008e-01,2.106001052254904277e-02
1.380000000000000000e+02,6.701666666666666883e-01,2.138616937978236529e-02
1.390000000000000000e+02,6.661666666666664627e-01,2.124127925630761929e-02
1.400000000000000000e+02,6.670555555555556237e-01,2.035734086663810657e-02
1.410000000000000000e+02,6.745555555555557969e-01,2.087073383626453574e-02
1.420000000000000000e+02,6.752222222222219461e-01,2.091036425635223531e-02
1.430000000000000000e+02,6.799444444444446844e-01,2.137451104054131218e-02
1.440000000000000000e+02,6.815000000000002167e-01,2.129786620622525425e-02
1.450000000000000000e+02,6.852222222222223991e-01,2.182297181333083327e-02
1.460000000000000000e+02,6.861111111111108940e-01,2.170004551397627240e-02
1.470000000000000000e+02,6.898333333333335204e-01,2.117053843271030772e-02
1.480000000000000000e+02,6.945555555555554816e-01,2.153736059118126905e-02
1.490000000000000000e+02,6.983888888888891699e-01,2.152278365010861297e-02
1.500000000000000000e+02,7.004444444444445361e-01,2.271151336890989483e-02
1.510000000000000000e+02,7.051666666666664973e-01,2.304347139807876380e-02
1.520000000000000000e+02,7.104444444444446560e-01,2.342472577807001854e-02
1.530000000000000000e+02,7.100000000000001865e-01,2.303633737177359503e-02
1.540000000000000000e+02,7.080555555555554381e-01,2.282398767919941590e-02
1.550000000000000000e+02,7.058888888888890101e-01,2.197077463977100895e-02
1.560000000000000000e+02,7.112777777777773425e-01,2.252672692438752872e-02
1.570000000000000000e+02,7.123333333333334849e-01,2.289436018750167293e-02
1.580000000000000000e+02,7.133888888888888502e-01,2.299987855577170087e-02
1.590000000000000000e+02,7.147777777777776231e-01,2.235643084215367671e-02
1.600000000000000000e+02,7.214444444444442217e-01,2.324494103994710972e-02
1.610000000000000000e+02,7.208888888888886903e-01,2.320083012563383534e-02
1.620000000000000000e+02,7.244444444444444464e-01,2.332393990816101700e-02
1.630000000000000000e+02,7.279999999999999805e-01,2.309827635063643400e-02
1.640000000000000000e+02,7.328333333333334476e-01,2.336784418758625081e-02
1.650000000000000000e+02,7.322777777777773611e-01,2.383037989988492575e-02
1.660000000000000000e+02,7.356111111111112155e-01,2.346024941191238514e-02
1.670000000000000000e+02,7.384444444444444589e-01,2.362446419798711755e-02
1.680000000000000000e+02,7.397222222222222809e-01,2.341590877908900428e-02
1.690000000000000000e+02,7.440555555555558032e-01,2.394247929548681472e-02
1.700000000000000000e+02,7.414999999999999369e-01,2.387718770275495950e-02
1.710000000000000000e+02,7.415555555555556344e-01,2.374081758813471540e-02
1.720000000000000000e+02,7.468333333333329049e-01,2.393229325605524677e-02
1.730000000000000000e+02,7.498333333333330186e-01,2.421998651761763863e-02
1.740000000000000000e+02,7.418888888888892641e-01,2.380701992125146618e-02
1.750000000000000000e+02,7.405555555555555225e-01,2.330759162076797772e-02
1.760000000000000000e+02,7.489444444444443016e-01,2.354922543351518210e-02
1.770000000000000000e+02,7.531666666666668730e-01,2.385763524030114907e-02
1.780000000000000000e+02,7.573888888888886672e-01,2.379802551722555101e-02
1.790000000000000000e+02,7.539444444444444171e-01,2.370162975591382643e-02
1.800000000000000000e+02,7.524444444444442492e-01,2.397804036515675113e-02
1.810000000000000000e+02,7.571666666666668766e-01,2.397983914010235959e-02
1.820000000000000000e+02,7.551111111111106222e-01,2.402669297486946520e-02
1.830000000000000000e+02,7.625555555555554310e-01,2.414802857275552897e-02
1.840000000000000000e+02,7.604444444444440343e-01,2.435808989247466652e-02
1.850000000000000000e+02,7.660555555555552676e-01,2.461567489664429412e-02
1.860000000000000000e+02,7.651666666666669947e-01,2.478983949071288800e-02
1.870000000000000000e+02,7.660000000000003473e-01,2.468971395761080517e-02
1.880000000000000000e+02,7.705000000000000737e-01,2.486900185142981029e-02
1.890000000000000000e+02,7.690555555555553813e-01,2.461484233065414085e-02
1.900000000000000000e+02,7.746666666666665035e-01,2.455672697055070325e-02
1.910000000000000000e+02,7.765000000000000790e-01,2.439184429068935039e-02
1.920000000000000000e+02,7.834999999999997522e-01,2.454832158402265457e-02
