# kon = 0.100000
#              p = 0.500000
#              R = 1.000000
#              tmax  = 1000
#              L  = 100
#              M  = 200
#              run time 76.132896 seconds
#              columns: time,dx2,dx2_err
#              
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.108999999999999764e-01,6.599693174686229249e-03
2.000000000000000000e+00,3.654999999999999916e-01,9.782573792208267005e-03
3.000000000000000000e+00,4.819999999999999840e-01,1.202746856158851650e-02
4.000000000000000000e+00,6.010000000000003118e-01,1.480050674808129282e-02
5.000000000000000000e+00,6.855000000000002203e-01,1.702582597115335702e-02
6.000000000000000000e+00,7.844000000000002082e-01,1.860384906410497349e-02
7.000000000000000000e+00,8.889999999999997904e-01,1.968743253956696179e-02
8.000000000000000000e+00,9.487000000000006539e-01,2.161461426905417205e-02
9.000000000000000000e+00,1.032800000000000384e+00,2.495076752326468722e-02
1.000000000000000000e+01,1.096199999999999619e+00,2.452198605333588688e-02
1.100000000000000000e+01,1.171499999999999986e+00,2.753123226446648267e-02
1.200000000000000000e+01,1.237300000000000288e+00,2.952716630494703343e-02
1.300000000000000000e+01,1.313400000000000123e+00,3.124327447627729334e-02
1.400000000000000000e+01,1.360600000000000032e+00,3.151155661023427590e-02
1.500000000000000000e+01,1.399699999999999056e+00,3.213828791332855317e-02
1.600000000000000000e+01,1.466300000000000603e+00,3.390356249717717957e-02
1.700000000000000000e+01,1.511300000000000754e+00,3.522912928245599401e-02
1.800000000000000000e+01,1.583100000000001506e+00,3.678235922286660770e-02
1.900000000000000000e+01,1.628299999999999637e+00,3.722694655756768334e-02
2.000000000000000000e+01,1.683300000000000463e+00,3.926697785671821872e-02
2.100000000000000000e+01,1.715900000000000425e+00,4.039834093128081421e-02
2.200000000000000000e+01,1.763600000000000056e+00,3.977002891625801284e-02
2.300000000000000000e+01,1.825900000000000967e+00,4.100385286774889393e-02
2.400000000000000000e+01,1.891600000000000614e+00,4.421388017353825722e-02
2.500000000000000000e+01,1.929200000000000470e+00,4.490764745563943089e-02
2.600000000000000000e+01,1.972900000000000098e+00,4.605038490610038199e-02
2.700000000000000000e+01,2.016200000000001324e+00,4.866998869940285244e-02
2.800000000000000000e+01,2.072500000000000675e+00,4.716936240824121801e-02
2.900000000000000000e+01,2.104999999999999094e+00,4.523488697896790173e-02
3.000000000000000000e+01,2.133100000000000218e+00,4.538559187671788175e-02
3.100000000000000000e+01,2.165700000000000625e+00,4.643196689781729086e-02
3.200000000000000000e+01,2.220099999999999962e+00,4.727673793738313562e-02
3.300000000000000000e+01,2.255699999999998706e+00,4.850172728882962830e-02
3.400000000000000000e+01,2.292499999999999982e+00,4.813386282026407836e-02
3.500000000000000000e+01,2.327400000000000801e+00,4.907388511214495069e-02
3.600000000000000000e+01,2.359499999999999265e+00,4.954824668946417737e-02
3.700000000000000000e+01,2.419799999999999951e+00,5.135484203071800230e-02
3.800000000000000000e+01,2.469499999999999584e+00,5.276910791362689201e-02
3.900000000000000000e+01,2.518100000000000005e+00,5.526709644987692904e-02
4.000000000000000000e+01,2.562599999999999767e+00,5.480589566825819214e-02
4.100000000000000000e+01,2.578900000000000414e+00,5.413486815352926140e-02
4.200000000000000000e+01,2.624899999999998901e+00,5.650920234793621599e-02
4.300000000000000000e+01,2.632299999999999418e+00,5.678268706216711009e-02
4.400000000000000000e+01,2.649399999999997757e+00,5.619945017524635711e-02
4.500000000000000000e+01,2.725800000000000445e+00,5.790139721975626902e-02
4.600000000000000000e+01,2.774399999999999977e+00,5.950952192716727623e-02
4.700000000000000000e+01,2.832399999999999363e+00,6.024559071002624083e-02
4.800000000000000000e+01,2.844500000000000917e+00,6.094004225466208985e-02
4.900000000000000000e+01,2.865399999999999281e+00,5.950541319913676269e-02
5.000000000000000000e+01,2.884400000000000741e+00,6.006415903015707713e-02
5.100000000000000000e+01,2.928300000000001013e+00,6.030444054959801375e-02
5.200000000000000000e+01,2.992200000000000859e+00,6.416366417217769791e-02
5.300000000000000000e+01,2.983600000000000918e+00,6.554018004247470774e-02
5.400000000000000000e+01,3.044700000000001516e+00,6.853159526816809954e-02
5.500000000000000000e+01,3.056000000000000938e+00,6.930295808982467332e-02
5.600000000000000000e+01,3.086400000000000254e+00,7.091202436822688360e-02
5.700000000000000000e+01,3.120199999999998752e+00,7.179359163602279381e-02
5.800000000000000000e+01,3.173599999999999532e+00,7.204273176386358224e-02
5.900000000000000000e+01,3.191399999999999793e+00,7.217749095112686863e-02
6.000000000000000000e+01,3.185999999999998611e+00,6.925633545026764482e-02
6.100000000000000000e+01,3.221800000000000441e+00,6.830405405244989459e-02
6.200000000000000000e+01,3.237400000000001388e+00,6.917128161310875933e-02
6.300000000000000000e+01,3.244499999999999940e+00,6.818994610644593668e-02
6.400000000000000000e+01,3.288600000000000634e+00,6.984246702401053497e-02
6.500000000000000000e+01,3.310400000000000897e+00,7.117035337835551922e-02
6.600000000000000000e+01,3.360500000000002263e+00,7.157030634278438441e-02
6.700000000000000000e+01,3.393799999999998818e+00,7.161527630331396277e-02
6.800000000000000000e+01,3.384999999999999787e+00,6.989188078739901056e-02
6.900000000000000000e+01,3.435699999999998422e+00,7.180026148977451672e-02
7.000000000000000000e+01,3.437500000000000444e+00,7.320818772514449402e-02
7.100000000000000000e+01,3.473799999999999333e+00,7.245334912893951207e-02
7.200000000000000000e+01,3.491900000000000670e+00,7.376585897283377546e-02
7.300000000000000000e+01,3.510999999999999233e+00,7.496902693779607108e-02
7.400000000000000000e+01,3.522399999999998421e+00,7.427725896935073735e-02
