# kon = 0.100000
#              p = 0.500000
#              R = 1.000000
#              tmax  = 10000
#              teq = 0 
#              L  = 10
#              M  = 2000
#              run time 956.280954 seconds
#              columns: time,dx2,dx2_err
#              
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.786999999999969502e-01,6.629717565628354299e-03
2.000000000000000000e+00,4.663000000000019352e-01,1.042459375707273546e-02
3.000000000000000000e+00,6.162000000000059652e-01,1.366560573117782049e-02
4.000000000000000000e+00,7.319000000000063233e-01,1.599659948239003093e-02
5.000000000000000000e+00,8.495000000000055840e-01,1.770719839500308618e-02
6.000000000000000000e+00,9.285000000000057652e-01,1.950112496754993416e-02
7.000000000000000000e+00,1.021600000000005837e+00,2.078717681648960605e-02
8.000000000000000000e+00,1.097100000000003739e+00,2.212907126383745551e-02
9.000000000000000000e+00,1.167500000000005089e+00,2.366647153675441664e-02
1.000000000000000000e+01,1.250800000000004131e+00,2.541475319573249791e-02
1.100000000000000000e+01,1.321100000000003716e+00,2.662700499492962752e-02
1.200000000000000000e+01,1.393900000000001471e+00,2.800520299872871766e-02
1.300000000000000000e+01,1.469299999999999606e+00,2.891001132825796877e-02
1.400000000000000000e+01,1.525699999999998724e+00,3.037218719486624308e-02
1.500000000000000000e+01,1.583799999999998098e+00,3.106684374055392397e-02
1.600000000000000000e+01,1.628699999999998926e+00,3.277191106725389769e-02
1.700000000000000000e+01,1.677099999999996927e+00,3.355440053107791587e-02
1.800000000000000000e+01,1.710599999999994569e+00,3.441139084663678155e-02
1.900000000000000000e+01,1.758299999999998864e+00,3.589875422629610485e-02
2.000000000000000000e+01,1.816600000000001325e+00,3.652810178479017761e-02
2.100000000000000000e+01,1.894399999999995199e+00,3.747164688134208693e-02
2.200000000000000000e+01,1.929799999999998406e+00,3.904966043386280672e-02
2.300000000000000000e+01,1.976899999999999880e+00,4.018859533499493514e-02
2.400000000000000000e+01,2.025699999999998724e+00,4.111544423936113607e-02
2.500000000000000000e+01,2.059299999999995023e+00,4.230545774483485122e-02
2.600000000000000000e+01,2.087400000000001477e+00,4.260517128236912532e-02
2.700000000000000000e+01,2.129899999999997462e+00,4.287275352715291810e-02
2.800000000000000000e+01,2.176200000000000578e+00,4.438982743827684513e-02
2.900000000000000000e+01,2.255000000000001226e+00,4.628895656633431888e-02
3.000000000000000000e+01,2.301199999999998358e+00,4.689412841710579455e-02
3.100000000000000000e+01,2.325199999999995715e+00,4.648271162486113106e-02
3.200000000000000000e+01,2.361899999999994115e+00,4.772613744061005719e-02
3.300000000000000000e+01,2.409899999999995934e+00,4.997740484458953331e-02
3.400000000000000000e+01,2.428599999999993653e+00,4.960595750512254015e-02
3.500000000000000000e+01,2.477899999999992442e+00,4.975736925320727033e-02
3.600000000000000000e+01,2.522999999999991694e+00,5.140754322081557415e-02
3.700000000000000000e+01,2.560399999999991127e+00,5.187693051829478375e-02
3.800000000000000000e+01,2.582699999999992002e+00,5.331904308031049783e-02
3.900000000000000000e+01,2.639599999999992175e+00,5.462486540029172499e-02
4.000000000000000000e+01,2.659399999999996211e+00,5.650129042774151844e-02
4.100000000000000000e+01,2.695399999999994467e+00,5.746276550950203676e-02
4.200000000000000000e+01,2.762299999999991762e+00,5.902778460182973863e-02
4.300000000000000000e+01,2.802299999999993574e+00,5.964501114929889047e-02
4.400000000000000000e+01,2.835299999999994380e+00,5.925594446973214691e-02
4.500000000000000000e+01,2.884599999999992725e+00,6.137997572498687243e-02
4.600000000000000000e+01,2.921099999999997809e+00,6.193930412105081579e-02
4.700000000000000000e+01,2.946999999999995623e+00,6.195898239964856002e-02
4.800000000000000000e+01,2.948700000000001875e+00,6.252674751656267516e-02
4.900000000000000000e+01,2.991099999999993653e+00,6.401976565874013814e-02
5.000000000000000000e+01,3.063799999999997858e+00,6.498834341633889788e-02
5.100000000000000000e+01,3.089000000000000856e+00,6.490793094838265276e-02
5.200000000000000000e+01,3.119299999999996409e+00,6.598085900471439835e-02
5.300000000000000000e+01,3.184900000000004727e+00,6.649312742682499111e-02
5.400000000000000000e+01,3.240199999999997083e+00,6.804169295365868064e-02
5.500000000000000000e+01,3.268800000000005035e+00,6.975652858335201767e-02
5.600000000000000000e+01,3.307100000000001927e+00,7.105079024894814244e-02
5.700000000000000000e+01,3.332199999999999385e+00,7.172434440271972800e-02
5.800000000000000000e+01,3.382899999999997576e+00,7.226191109429649928e-02
5.900000000000000000e+01,3.416799999999994064e+00,7.345405965635957990e-02
6.000000000000000000e+01,3.433499999999993779e+00,7.378949027469973443e-02
6.100000000000000000e+01,3.461199999999998056e+00,7.556644281690139131e-02
6.200000000000000000e+01,3.500799999999999468e+00,7.691085541066344788e-02
6.300000000000000000e+01,3.555299999999995464e+00,7.740510935978286988e-02
6.400000000000000000e+01,3.597800000000000775e+00,7.918672603410267796e-02
6.500000000000000000e+01,3.617400000000001281e+00,7.989047890706393873e-02
6.600000000000000000e+01,3.650699999999997836e+00,8.078703333456402347e-02
6.700000000000000000e+01,3.679199999999999360e+00,8.187920175477993168e-02
6.800000000000000000e+01,3.681199999999998251e+00,8.220549422027695341e-02
6.900000000000000000e+01,3.729400000000000048e+00,8.329182324814370098e-02
7.000000000000000000e+01,3.748200000000001531e+00,8.479244294157381456e-02
7.100000000000000000e+01,3.811799999999997191e+00,8.723422711298621512e-02
7.200000000000000000e+01,3.832799999999997986e+00,8.682328074888676084e-02
7.300000000000000000e+01,3.878400000000006287e+00,8.828559746640399220e-02
7.400000000000000000e+01,3.888700000000000934e+00,8.883364314830285990e-02
7.500000000000000000e+01,3.921400000000001995e+00,9.010022763567183957e-02
7.600000000000000000e+01,3.980999999999996763e+00,9.190962680807747420e-02
7.700000000000000000e+01,4.040999999999998593e+00,9.342526157308821133e-02
7.800000000000000000e+01,4.059199999999999697e+00,9.526105017267023911e-02
7.900000000000000000e+01,4.075900000000003409e+00,9.687987198071659756e-02
8.000000000000000000e+01,4.108900000000000219e+00,9.634448814021487340e-02
8.100000000000000000e+01,4.144100000000002559e+00,9.814207861564787361e-02
8.200000000000000000e+01,4.178699999999999193e+00,9.882005441710701998e-02
8.300000000000000000e+01,4.215900000000000425e+00,9.999331775173767034e-02
8.400000000000000000e+01,4.241600000000000037e+00,1.012981476632225236e-01
8.500000000000000000e+01,4.302699999999988201e+00,1.028204082612008824e-01
8.600000000000000000e+01,4.342599999999995575e+00,1.033185008602040128e-01
8.700000000000000000e+01,4.376399999999993184e+00,1.028140142198525897e-01
8.800000000000000000e+01,4.375300000000001077e+00,1.027886421498015873e-01
8.900000000000000000e+01,4.431599999999989770e+00,1.042598710914225818e-01
9.000000000000000000e+01,4.448799999999999422e+00,1.047201474406907612e-01
9.100000000000000000e+01,4.472999999999986542e+00,1.058817996635873365e-01
9.200000000000000000e+01,4.489899999999998670e+00,1.072700750209486381e-01
9.300000000000000000e+01,4.538099999999992029e+00,1.084419392808888688e-01
9.400000000000000000e+01,4.599599999999999689e+00,1.101781281380291994e-01
9.500000000000000000e+01,4.657899999999994378e+00,1.118896500798887278e-01
9.600000000000000000e+01,4.678599999999995873e+00,1.123413148400892875e-01
9.700000000000000000e+01,4.690399999999992353e+00,1.112507704242986367e-01
9.800000000000000000e+01,4.730499999999995708e+00,1.119411223590329324e-01
9.900000000000000000e+01,4.750799999999999024e+00,1.122670462780596679e-01
1.000000000000000000e+02,4.787399999999998101e+00,1.130245133588284462e-01
1.010000000000000000e+02,4.779800000000002491e+00,1.129540436637838791e-01
1.020000000000000000e+02,4.853500000000001258e+00,1.155234126703327674e-01
1.030000000000000000e+02,4.901899999999989710e+00,1.171949580613429048e-01
1.040000000000000000e+02,4.927599999999995539e+00,1.182405138689782420e-01
1.050000000000000000e+02,4.955899999999997974e+00,1.181313573738992789e-01
1.060000000000000000e+02,4.960999999999997634e+00,1.187759213813981696e-01
1.070000000000000000e+02,4.987599999999996925e+00,1.200726576702624421e-01
1.080000000000000000e+02,5.011499999999998956e+00,1.211666780719846265e-01
1.090000000000000000e+02,5.070699999999994212e+00,1.222791509416057271e-01
1.100000000000000000e+02,5.099100000000011512e+00,1.233560683347192655e-01
1.110000000000000000e+02,5.110100000000001863e+00,1.248505866826425947e-01
1.120000000000000000e+02,5.138799999999999812e+00,1.250107486578657112e-01
1.130000000000000000e+02,5.151299999999978674e+00,1.251054921056621305e-01
1.140000000000000000e+02,5.208499999999999908e+00,1.250153345594046395e-01
1.150000000000000000e+02,5.281600000000001849e+00,1.280141817143712613e-01
1.160000000000000000e+02,5.327799999999999869e+00,1.285712782078483607e-01
1.170000000000000000e+02,5.368999999999996220e+00,1.297246295041922237e-01
1.180000000000000000e+02,5.385099999999995113e+00,1.308748982616608492e-01
1.190000000000000000e+02,5.458499999999990138e+00,1.331671839268220026e-01
1.200000000000000000e+02,5.497599999999992271e+00,1.349032138979641138e-01
1.210000000000000000e+02,5.522899999999985710e+00,1.367915121453077976e-01
1.220000000000000000e+02,5.521799999999992714e+00,1.367811477507043516e-01
1.230000000000000000e+02,5.556799999999987527e+00,1.361498691883322731e-01
1.240000000000000000e+02,5.616799999999991577e+00,1.373331674432654026e-01
1.250000000000000000e+02,5.673399999999992893e+00,1.382545703403686155e-01
1.260000000000000000e+02,5.718699999999981465e+00,1.403479431805113031e-01
1.270000000000000000e+02,5.740499999999994607e+00,1.400099991964861568e-01
1.280000000000000000e+02,5.796799999999993069e+00,1.413186996826675812e-01
1.290000000000000000e+02,5.824799999999987321e+00,1.415959479646221042e-01
1.300000000000000000e+02,5.878099999999998104e+00,1.433174106485325949e-01
1.310000000000000000e+02,5.880199999999976335e+00,1.439113754364122477e-01
1.320000000000000000e+02,5.858299999999998064e+00,1.435775419590401558e-01
1.330000000000000000e+02,5.891699999999985948e+00,1.441534097931781444e-01
1.340000000000000000e+02,5.910299999999990561e+00,1.451266583195524040e-01
1.350000000000000000e+02,5.923499999999989996e+00,1.454297901910058255e-01
1.360000000000000000e+02,5.979800000000001781e+00,1.468176964129322137e-01
1.370000000000000000e+02,5.997699999999988485e+00,1.467942347471452580e-01
1.380000000000000000e+02,6.016700000000004600e+00,1.477356103145078259e-01
1.390000000000000000e+02,6.031199999999997452e+00,1.495269650598178846e-01
1.400000000000000000e+02,6.027200000000006774e+00,1.493529044913420034e-01
1.410000000000000000e+02,6.065199999999989267e+00,1.508704559547689450e-01
1.420000000000000000e+02,6.059499999999989228e+00,1.512716096133043253e-01
1.430000000000000000e+02,6.122900000000000453e+00,1.544938115103643983e-01
