# kon = 0.100000
#              p = 0.500000
#              R = 1.000000
#              tmax  = 10000
#              teq = 0 
#              L  = 400
#              M  = 50
#              run time 719.949337 seconds
#              columns: time,dx2,dx2_err
#              
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.049999999999999600e-01,6.175759062657803708e-03
2.000000000000000000e+00,3.603999999999999426e-01,9.708594130974884662e-03
3.000000000000000000e+00,4.784000000000000474e-01,1.225515401780002261e-02
4.000000000000000000e+00,6.065999999999999170e-01,1.580470815927962486e-02
5.000000000000000000e+00,6.930999999999998273e-01,1.882970525526090136e-02
6.000000000000000000e+00,7.579000000000000181e-01,1.902371677669745589e-02
7.000000000000000000e+00,8.365999999999997883e-01,2.024027667795081850e-02
8.000000000000000000e+00,9.342999999999996863e-01,2.331566426246526463e-02
9.000000000000000000e+00,9.965000000000000524e-01,2.620887254347275402e-02
1.000000000000000000e+01,1.075800000000000312e+00,2.795223068021585044e-02
1.100000000000000000e+01,1.130700000000000260e+00,3.061731862851481412e-02
1.200000000000000000e+01,1.184600000000000097e+00,2.770192773075548856e-02
1.300000000000000000e+01,1.261699999999999600e+00,3.182282514171235616e-02
1.400000000000000000e+01,1.321599999999999664e+00,3.086241727408920929e-02
1.500000000000000000e+01,1.402299999999999658e+00,3.177961925511380709e-02
1.600000000000000000e+01,1.456299999999999706e+00,3.337568276455179367e-02
1.700000000000000000e+01,1.516900000000000359e+00,3.618947084443208811e-02
1.800000000000000000e+01,1.580900000000000416e+00,3.791271290741404093e-02
1.900000000000000000e+01,1.649000000000000243e+00,3.620386719675123405e-02
2.000000000000000000e+01,1.702300000000000146e+00,4.212937455030634631e-02
2.100000000000000000e+01,1.754399999999999737e+00,4.273397711423545381e-02
2.200000000000000000e+01,1.777199999999999669e+00,4.101905898481826573e-02
2.300000000000000000e+01,1.811699999999999644e+00,3.666404505779471273e-02
2.400000000000000000e+01,1.863399999999999723e+00,3.891926001352029318e-02
2.500000000000000000e+01,1.891700000000000159e+00,3.520358220408826427e-02
2.600000000000000000e+01,1.941799999999999748e+00,4.194133045100022911e-02
2.700000000000000000e+01,1.974900000000000100e+00,4.196819986608908704e-02
2.800000000000000000e+01,2.011300000000000754e+00,4.222435553090183452e-02
2.900000000000000000e+01,2.041600000000000303e+00,4.415482759563216925e-02
3.000000000000000000e+01,2.099600000000000133e+00,4.577681509235870250e-02
3.100000000000000000e+01,2.165900000000000158e+00,4.741723104526454624e-02
3.200000000000000000e+01,2.213899999999999757e+00,4.975324914013153771e-02
3.300000000000000000e+01,2.231100000000000083e+00,5.019208901809128764e-02
3.400000000000000000e+01,2.289500000000000313e+00,5.530447540660701766e-02
3.500000000000000000e+01,2.312100000000000488e+00,5.129680106985229360e-02
3.600000000000000000e+01,2.348800000000000221e+00,5.066311478778224436e-02
3.700000000000000000e+01,2.383299999999999308e+00,5.049328866295004631e-02
3.800000000000000000e+01,2.423900000000000610e+00,4.846468611267382848e-02
3.900000000000000000e+01,2.444600000000000772e+00,5.117300851034654180e-02
4.000000000000000000e+01,2.475500000000000256e+00,5.168041215005932804e-02
4.100000000000000000e+01,2.501499999999999613e+00,4.966392050573533584e-02
4.200000000000000000e+01,2.520099999999999341e+00,5.290151037541366424e-02
4.300000000000000000e+01,2.549699999999998745e+00,5.019749196922092954e-02
4.400000000000000000e+01,2.588300000000000267e+00,4.974969547645492068e-02
4.500000000000000000e+01,2.636100000000000776e+00,4.899148701560302605e-02
4.600000000000000000e+01,2.669100000000000250e+00,5.240337584545485400e-02
4.700000000000000000e+01,2.721000000000000085e+00,5.130029239682752651e-02
