# kon = 0.001000
#              p = 0.100000
#              R = 1.000000
#              tmax  = 10000
#              L  = 200
#              M  = 100
#              run time 216.516072 seconds
#              columns: time,dx2,dx2_err
#              
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.204999999999999849e-01,2.045843346886560069e-02
2.000000000000000000e+00,8.334999999999999076e-01,3.348921468174492072e-02
3.000000000000000000e+00,1.207500000000000462e+00,5.460940853003262013e-02
4.000000000000000000e+00,1.624999999999999334e+00,7.081136914366223389e-02
5.000000000000000000e+00,2.030000000000000693e+00,9.738326344911636678e-02
6.000000000000000000e+00,2.368500000000000050e+00,1.089418537569468992e-01
7.000000000000000000e+00,2.684500000000000330e+00,1.181750713983283491e-01
8.000000000000000000e+00,2.845499999999999918e+00,1.365065840902921490e-01
9.000000000000000000e+00,3.203999999999999293e+00,1.487391676728090362e-01
1.000000000000000000e+01,3.518499999999999517e+00,1.696270246747257071e-01
1.100000000000000000e+01,3.800000000000000711e+00,1.739382074186117122e-01
1.200000000000000000e+01,4.279000000000000803e+00,1.780086795636662556e-01
1.300000000000000000e+01,4.569500000000001450e+00,1.953060354930180043e-01
1.400000000000000000e+01,5.017499999999999183e+00,2.174515750690254323e-01
1.500000000000000000e+01,5.280000000000000249e+00,2.042314863090410049e-01
1.600000000000000000e+01,5.423999999999999488e+00,2.280619214160926611e-01
1.700000000000000000e+01,5.687000000000001165e+00,2.640431972234846270e-01
1.800000000000000000e+01,5.864999999999998437e+00,2.837714749582839757e-01
1.900000000000000000e+01,6.084000000000000519e+00,2.962135040810934816e-01
2.000000000000000000e+01,6.381000000000000227e+00,3.210130682698135174e-01
2.100000000000000000e+01,6.721999999999999531e+00,3.309730502624043114e-01
2.200000000000000000e+01,7.145000000000001350e+00,3.437015420390197029e-01
2.300000000000000000e+01,7.559500000000005215e+00,3.635744043521215718e-01
2.400000000000000000e+01,8.022999999999997911e+00,3.943649451967047304e-01
2.500000000000000000e+01,8.430500000000000327e+00,4.344680051511273788e-01
2.600000000000000000e+01,8.787000000000000810e+00,4.486839756443281035e-01
2.700000000000000000e+01,8.984000000000003539e+00,4.577706194154448349e-01
2.800000000000000000e+01,9.169000000000002260e+00,4.732149511585618806e-01
2.900000000000000000e+01,9.441499999999996007e+00,4.980728134520092110e-01
3.000000000000000000e+01,9.628999999999997783e+00,5.252690643851016805e-01
3.100000000000000000e+01,9.768999999999998352e+00,5.216434510276153347e-01
3.200000000000000000e+01,9.819000000000000838e+00,5.269690598128129455e-01
3.300000000000000000e+01,1.013699999999999868e+01,5.304632975051146726e-01
3.400000000000000000e+01,1.032400000000000340e+01,5.208720956242520739e-01
3.500000000000000000e+01,1.058149999999999835e+01,5.410072342399866452e-01
3.600000000000000000e+01,1.083099999999999596e+01,5.348765184601023126e-01
3.700000000000000000e+01,1.101549999999999763e+01,5.283751957652820241e-01
3.800000000000000000e+01,1.125250000000000306e+01,5.539726414724828185e-01
3.900000000000000000e+01,1.132850000000000179e+01,5.525297525925639830e-01
4.000000000000000000e+01,1.133350000000000080e+01,5.360336066889836992e-01
4.100000000000000000e+01,1.158999999999999808e+01,5.497617665862186698e-01
4.200000000000000000e+01,1.190299999999999336e+01,5.511986121172657294e-01
4.300000000000000000e+01,1.210400000000000276e+01,5.590803520067575416e-01
4.400000000000000000e+01,1.217400000000000304e+01,5.520939593945943802e-01
4.500000000000000000e+01,1.220750000000000313e+01,5.466426506411662389e-01
4.600000000000000000e+01,1.247299999999999542e+01,5.901759991731279076e-01
4.700000000000000000e+01,1.287600000000000122e+01,6.278528808566542496e-01
4.800000000000000000e+01,1.299050000000000438e+01,6.367749582858923674e-01
4.900000000000000000e+01,1.339350000000000129e+01,6.866555377334402355e-01
5.000000000000000000e+01,1.367950000000000443e+01,7.289407023208404057e-01
5.100000000000000000e+01,1.384900000000000375e+01,7.367105876801283149e-01
5.200000000000000000e+01,1.406049999999999756e+01,7.604157727848626092e-01
5.300000000000000000e+01,1.423200000000000109e+01,7.548826133909827263e-01
5.400000000000000000e+01,1.454949999999999832e+01,7.693420874357517203e-01
5.500000000000000000e+01,1.467100000000000115e+01,7.464901807793588029e-01
5.600000000000000000e+01,1.478149999999999942e+01,7.543134809215595871e-01
5.700000000000000000e+01,1.495350000000000357e+01,7.567467393388623842e-01
5.800000000000000000e+01,1.474149999999999672e+01,7.525124766407531585e-01
5.900000000000000000e+01,1.490800000000000480e+01,7.624784324818637549e-01
6.000000000000000000e+01,1.508650000000000269e+01,7.764820844681478151e-01
6.100000000000000000e+01,1.518999999999999595e+01,7.697616514220491091e-01
6.200000000000000000e+01,1.534099999999999930e+01,7.977428721085509933e-01
6.300000000000000000e+01,1.571100000000000385e+01,7.925265232154694583e-01
6.400000000000000000e+01,1.613300000000000267e+01,8.213398261377562459e-01
6.500000000000000000e+01,1.623100000000000520e+01,8.237438254700302220e-01
6.600000000000000000e+01,1.636700000000000088e+01,8.515325067195027575e-01
6.700000000000000000e+01,1.691000000000000369e+01,8.503264079163953548e-01
6.800000000000000000e+01,1.681349999999999767e+01,8.504871706851314661e-01
6.900000000000000000e+01,1.732299999999999685e+01,8.750706885732146834e-01
7.000000000000000000e+01,1.783549999999999613e+01,8.777429279122674899e-01
7.100000000000000000e+01,1.776000000000000156e+01,8.631671332945899389e-01
7.200000000000000000e+01,1.811250000000000071e+01,8.591447418799699198e-01
7.300000000000000000e+01,1.850000000000000355e+01,8.713145241530177998e-01
7.400000000000000000e+01,1.830199999999999250e+01,8.697631631656976836e-01
7.500000000000000000e+01,1.843700000000000117e+01,8.866906506781268016e-01
7.600000000000000000e+01,1.879649999999999466e+01,9.139987021325577388e-01
7.700000000000000000e+01,1.899899999999999523e+01,9.055763303002126730e-01
7.800000000000000000e+01,1.885700000000000642e+01,8.608699146793318269e-01
7.900000000000000000e+01,1.895300000000000296e+01,8.745003773584091311e-01
8.000000000000000000e+01,1.895600000000000307e+01,8.726686885639930447e-01
8.100000000000000000e+01,1.928449999999999420e+01,8.644063555411886091e-01
8.200000000000000000e+01,1.939049999999999585e+01,9.055149626041527622e-01
8.300000000000000000e+01,1.936200000000000188e+01,9.277475734271692920e-01
8.400000000000000000e+01,1.958749999999999858e+01,9.378511009216762284e-01
8.500000000000000000e+01,1.985949999999999704e+01,9.498517502747467756e-01
8.600000000000000000e+01,2.000250000000000483e+01,9.595033546059129614e-01
8.700000000000000000e+01,2.029650000000000176e+01,9.839169820162674274e-01
8.800000000000000000e+01,2.013200000000000145e+01,9.787181718962820742e-01
8.900000000000000000e+01,2.029949999999999477e+01,1.000238095405288963e+00
9.000000000000000000e+01,2.063250000000000384e+01,1.049494967829765146e+00
9.100000000000000000e+01,2.035099999999999554e+01,1.038633713105828082e+00
9.200000000000000000e+01,2.042350000000000065e+01,1.057096366231574880e+00
9.300000000000000000e+01,2.067000000000000171e+01,1.089082641492371106e+00
9.400000000000000000e+01,2.070849999999999369e+01,1.066558262590469042e+00
9.500000000000000000e+01,2.089400000000000190e+01,1.096351284944748095e+00
9.600000000000000000e+01,2.100550000000000139e+01,1.115790951522730223e+00
9.700000000000000000e+01,2.104300000000000281e+01,1.133397992763353956e+00
9.800000000000000000e+01,2.124100000000000321e+01,1.134646063757328571e+00
9.900000000000000000e+01,2.191249999999999432e+01,1.174075673668439457e+00
1.000000000000000000e+02,2.138649999999999807e+01,1.128394845566036420e+00
1.010000000000000000e+02,2.141750000000001464e+01,1.148438151360358983e+00
1.020000000000000000e+02,2.165199999999999747e+01,1.122608328848489823e+00
1.030000000000000000e+02,2.171000000000000441e+01,1.111216225583482320e+00
1.040000000000000000e+02,2.178350000000000364e+01,1.115148432945139545e+00
1.050000000000000000e+02,2.181849999999998957e+01,1.117144944713979404e+00
1.060000000000000000e+02,2.198049999999999571e+01,1.101244953450412067e+00
1.070000000000000000e+02,2.234950000000000259e+01,1.144371551332870052e+00
1.080000000000000000e+02,2.255200000000000315e+01,1.125258396991553500e+00
1.090000000000000000e+02,2.251849999999999596e+01,1.110478197669814815e+00
1.100000000000000000e+02,2.232999999999999829e+01,1.119487382689059229e+00
1.110000000000000000e+02,2.273800000000000665e+01,1.159305852654941127e+00
1.120000000000000000e+02,2.302049999999999841e+01,1.171847706615496865e+00
1.130000000000000000e+02,2.331650000000000134e+01,1.214995896083604254e+00
1.140000000000000000e+02,2.364399999999999480e+01,1.253256214826002690e+00
1.150000000000000000e+02,2.358300000000000196e+01,1.255735485681598540e+00
1.160000000000000000e+02,2.386600000000001387e+01,1.270987387820980974e+00
1.170000000000000000e+02,2.422899999999999920e+01,1.308317083126258051e+00
1.180000000000000000e+02,2.411750000000000327e+01,1.324563017564660772e+00
1.190000000000000000e+02,2.414249999999999474e+01,1.331109757871228094e+00
1.200000000000000000e+02,2.470899999999999253e+01,1.352038716161634513e+00
1.210000000000000000e+02,2.486200000000000898e+01,1.334469954701116512e+00
1.220000000000000000e+02,2.515500000000000114e+01,1.356425910250906197e+00
1.230000000000000000e+02,2.515950000000000841e+01,1.388107649824033007e+00
1.240000000000000000e+02,2.532550000000000523e+01,1.421049523239778178e+00
1.250000000000000000e+02,2.524099999999999966e+01,1.408066294604057189e+00
1.260000000000000000e+02,2.515199999999999747e+01,1.417469738654056899e+00
1.270000000000000000e+02,2.524549999999998917e+01,1.399110984697068183e+00
1.280000000000000000e+02,2.528000000000000114e+01,1.376304108836415185e+00
1.290000000000000000e+02,2.528749999999999432e+01,1.355026821690257233e+00
1.300000000000000000e+02,2.537749999999999062e+01,1.338763491995505373e+00
1.310000000000000000e+02,2.538850000000000406e+01,1.341771376762822099e+00
1.320000000000000000e+02,2.533250000000001023e+01,1.343968447360279539e+00
1.330000000000000000e+02,2.535200000000000742e+01,1.367780669551957207e+00
1.340000000000000000e+02,2.567449999999999832e+01,1.376912033319485529e+00
1.350000000000000000e+02,2.591750000000000753e+01,1.414657975448483151e+00
1.360000000000000000e+02,2.607649999999999579e+01,1.439265516678558843e+00
