# kon = 0.010000
#              p = 0.100000
#              R = 1.000000
#              tmax  = 10000
#              L  = 200
#              M  = 100
#              run time 203.250007 seconds
#              columns: time,dx2,dx2_err
#              
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.224999999999999867e-01,2.099255820523072621e-02
2.000000000000000000e+00,8.160000000000000586e-01,3.800578903272500836e-02
3.000000000000000000e+00,1.172499999999999876e+00,4.938813116529112285e-02
4.000000000000000000e+00,1.548999999999999710e+00,6.893105250901075676e-02
5.000000000000000000e+00,1.878499999999999837e+00,8.880387097418671050e-02
6.000000000000000000e+00,2.362999999999999101e+00,1.075979089016138868e-01
7.000000000000000000e+00,2.680499999999999439e+00,1.235250885447972263e-01
8.000000000000000000e+00,2.931999999999999940e+00,1.405996443807736029e-01
9.000000000000000000e+00,3.267999999999998462e+00,1.615015789396499757e-01
1.000000000000000000e+01,3.548500000000001986e+00,1.801686085310091057e-01
1.100000000000000000e+01,3.883499999999999730e+00,1.899750707329780075e-01
1.200000000000000000e+01,4.217500000000000249e+00,2.158047439237608667e-01
1.300000000000000000e+01,4.532000000000000028e+00,2.284354613452123650e-01
1.400000000000000000e+01,4.829500000000000348e+00,2.537440590437538557e-01
1.500000000000000000e+01,5.248000000000001997e+00,2.720909039273454733e-01
1.600000000000000000e+01,5.632999999999997343e+00,2.922919944165423001e-01
1.700000000000000000e+01,5.797499999999998543e+00,2.865679456952574533e-01
1.800000000000000000e+01,6.053500000000002323e+00,2.841586308736724353e-01
1.900000000000000000e+01,6.547500000000002096e+00,3.054974427061541986e-01
2.000000000000000000e+01,6.779500000000001414e+00,3.428003026544754750e-01
2.100000000000000000e+01,7.072500000000001563e+00,3.626647039622135638e-01
2.200000000000000000e+01,7.239500000000000490e+00,3.792771381193440483e-01
2.300000000000000000e+01,7.435999999999999055e+00,3.851266544917399393e-01
2.400000000000000000e+01,7.920500000000004093e+00,4.256624807285698253e-01
2.500000000000000000e+01,8.094500000000000028e+00,4.481728991137237661e-01
2.600000000000000000e+01,8.472499999999998366e+00,4.792918604566532847e-01
2.700000000000000000e+01,8.787500000000001421e+00,5.098315285464405378e-01
2.800000000000000000e+01,9.250500000000000611e+00,5.491377309018201647e-01
2.900000000000000000e+01,9.352000000000000313e+00,5.426107813156684223e-01
3.000000000000000000e+01,9.647000000000003794e+00,5.698621850939048494e-01
3.100000000000000000e+01,9.945999999999997954e+00,5.762402623906107690e-01
3.200000000000000000e+01,9.983499999999999375e+00,5.749704579367533874e-01
3.300000000000000000e+01,1.039000000000000057e+01,6.032503626190373058e-01
3.400000000000000000e+01,1.064400000000000368e+01,5.986678043790228942e-01
3.500000000000000000e+01,1.100699999999999612e+01,6.348275435108341469e-01
3.600000000000000000e+01,1.112849999999999184e+01,6.492065368586485974e-01
3.700000000000000000e+01,1.131249999999999822e+01,6.448020529588904814e-01
3.800000000000000000e+01,1.153249999999999531e+01,6.375250485275067991e-01
3.900000000000000000e+01,1.190750000000000597e+01,6.293192254333248581e-01
4.000000000000000000e+01,1.210150000000000325e+01,6.301791233451010665e-01
4.100000000000000000e+01,1.211149999999999949e+01,6.188424092610331773e-01
4.200000000000000000e+01,1.238349999999999618e+01,6.371193196725398744e-01
4.300000000000000000e+01,1.259800000000000253e+01,6.332732111813983433e-01
4.400000000000000000e+01,1.296250000000000036e+01,6.564413054493144495e-01
4.500000000000000000e+01,1.318650000000000055e+01,6.786430781345964558e-01
4.600000000000000000e+01,1.325900000000000745e+01,6.775560419625819009e-01
4.700000000000000000e+01,1.339550000000000018e+01,6.745280183209589886e-01
4.800000000000000000e+01,1.356249999999999822e+01,7.016147001738204381e-01
4.900000000000000000e+01,1.367049999999999699e+01,7.201399499402877380e-01
5.000000000000000000e+01,1.382900000000000063e+01,7.498750495915967873e-01
5.100000000000000000e+01,1.412750000000000483e+01,8.041030328881989542e-01
5.200000000000000000e+01,1.429900000000000126e+01,8.304580001420902580e-01
5.300000000000000000e+01,1.455650000000000333e+01,8.361491060211688753e-01
5.400000000000000000e+01,1.445149999999999935e+01,8.165673441302928603e-01
5.500000000000000000e+01,1.467399999999999949e+01,8.348504297178027667e-01
5.600000000000000000e+01,1.490549999999999642e+01,8.575001151603421912e-01
5.700000000000000000e+01,1.491950000000000109e+01,8.647797103887209236e-01
5.800000000000000000e+01,1.526799999999999535e+01,8.952034740772623067e-01
5.900000000000000000e+01,1.582600000000000762e+01,9.131118441899654936e-01
