# kon = 0.010000
#              p = 0.900000
#              R = 1.000000
#              tmax  = 10000
#              L  = 200
#              M  = 100
#              run time 1298.453371 seconds
#              columns: time,dx2,dx2_err
#              
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.333333333333328430e-02,1.573311362056254966e-03
2.000000000000000000e+00,5.244444444444436304e-02,1.939390256730510369e-03
3.000000000000000000e+00,6.372222222222212462e-02,2.206129228499434033e-03
4.000000000000000000e+00,7.094444444444435172e-02,2.622145714514764834e-03
5.000000000000000000e+00,7.533333333333321058e-02,2.745726196414896049e-03
6.000000000000000000e+00,8.099999999999990541e-02,2.719590564681782265e-03
7.000000000000000000e+00,8.272222222222211374e-02,2.844634325259477303e-03
8.000000000000000000e+00,8.899999999999992639e-02,3.081185438058491998e-03
9.000000000000000000e+00,9.188888888888882556e-02,3.160735185614297390e-03
1.000000000000000000e+01,9.627777777777772605e-02,3.140786054005754308e-03
1.100000000000000000e+01,9.927777777777774260e-02,3.399940994404476030e-03
1.200000000000000000e+01,1.024444444444443519e-01,3.607536692488979516e-03
1.300000000000000000e+01,1.057777777777777345e-01,3.781795249434053395e-03
1.400000000000000000e+01,1.047777777777778030e-01,3.737547225020610570e-03
1.500000000000000000e+01,1.048333333333332923e-01,3.594109549914987958e-03
1.600000000000000000e+01,1.106666666666666354e-01,3.728171034067408792e-03
1.700000000000000000e+01,1.138333333333333142e-01,4.128712321305367389e-03
1.800000000000000000e+01,1.167777777777777720e-01,4.465906513537234827e-03
1.900000000000000000e+01,1.176111111111110691e-01,4.220068895347738221e-03
2.000000000000000000e+01,1.186666666666666703e-01,4.385385380815648437e-03
2.100000000000000000e+01,1.175555555555555243e-01,4.624625443625371077e-03
2.200000000000000000e+01,1.220000000000000112e-01,4.809276016457066094e-03
2.300000000000000000e+01,1.198333333333332501e-01,4.716830254982787470e-03
2.400000000000000000e+01,1.217222222222222455e-01,4.367454692819051909e-03
2.500000000000000000e+01,1.241666666666666474e-01,4.390207256279186378e-03
2.600000000000000000e+01,1.261666666666666492e-01,4.693898719101764413e-03
2.700000000000000000e+01,1.303333333333332733e-01,4.557872039764191210e-03
2.800000000000000000e+01,1.295000000000000040e-01,4.447703666076974725e-03
2.900000000000000000e+01,1.323888888888889170e-01,4.760987940841637615e-03
3.000000000000000000e+01,1.328888888888889452e-01,4.738651159857076335e-03
3.100000000000000000e+01,1.321666666666666823e-01,4.486120571025457512e-03
3.200000000000000000e+01,1.328333333333332755e-01,4.578596879254171956e-03
3.300000000000000000e+01,1.317222222222221573e-01,4.736445898887309790e-03
3.400000000000000000e+01,1.312222222222221291e-01,4.543873911483106362e-03
3.500000000000000000e+01,1.351111111111111263e-01,4.531017927220121026e-03
3.600000000000000000e+01,1.326666666666665717e-01,4.715537752610648829e-03
3.700000000000000000e+01,1.336666666666666559e-01,4.902015206669574701e-03
3.800000000000000000e+01,1.369444444444444242e-01,4.639055219905593302e-03
3.900000000000000000e+01,1.357777777777777750e-01,4.609651710150007575e-03
4.000000000000000000e+01,1.383333333333332804e-01,4.734624237113930698e-03
4.100000000000000000e+01,1.376666666666666317e-01,4.768453433572372203e-03
4.200000000000000000e+01,1.377777777777777490e-01,4.642796092394705851e-03
4.300000000000000000e+01,1.401111111111111029e-01,4.731415887057097147e-03
4.400000000000000000e+01,1.436111111111110783e-01,4.713635984834941769e-03
4.500000000000000000e+01,1.437222222222222234e-01,4.398130214388387346e-03
4.600000000000000000e+01,1.427222222222221670e-01,4.576304374535752895e-03
4.700000000000000000e+01,1.428888888888888431e-01,4.800385786965845683e-03
4.800000000000000000e+01,1.464444444444444882e-01,4.995998398718717523e-03
4.900000000000000000e+01,1.526666666666666450e-01,5.009546442099878545e-03
5.000000000000000000e+01,1.531111111111110867e-01,5.140207038151452419e-03
5.100000000000000000e+01,1.548333333333332951e-01,5.443114917030504249e-03
5.200000000000000000e+01,1.518333333333333202e-01,5.381756448329466994e-03
5.300000000000000000e+01,1.557222222222222063e-01,5.353811956833728555e-03
5.400000000000000000e+01,1.527222222222222314e-01,5.214234434769955163e-03
5.500000000000000000e+01,1.511666666666666436e-01,4.907348357436483802e-03
5.600000000000000000e+01,1.559999999999999998e-01,5.043440918291429605e-03
5.700000000000000000e+01,1.593888888888888578e-01,5.273796744165008127e-03
5.800000000000000000e+01,1.600000000000000033e-01,5.189019746149161998e-03
5.900000000000000000e+01,1.613888888888888318e-01,5.640120281529770185e-03
6.000000000000000000e+01,1.618888888888888322e-01,5.728432444535324665e-03
6.100000000000000000e+01,1.594999999999999751e-01,5.551273349644128552e-03
