# kon = 0.100000
#              p = 0.100000
#              R = 1.000000
#              tmax  = 10000
#              L  = 200
#              M  = 100
#              run time 213.664820 seconds
#              columns: time,dx2,dx2_err
#              
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.515000000000000679e-01,2.159230186895320230e-02
2.000000000000000000e+00,8.219999999999996199e-01,4.230437329638626898e-02
3.000000000000000000e+00,1.205499999999999794e+00,5.270149428621545562e-02
4.000000000000000000e+00,1.613500000000000822e+00,6.452075247546328052e-02
5.000000000000000000e+00,1.962000000000000188e+00,8.155096565951870657e-02
6.000000000000000000e+00,2.303500000000000103e+00,1.015363358606169164e-01
7.000000000000000000e+00,2.700999999999999179e+00,1.231786913390461036e-01
8.000000000000000000e+00,2.982500000000001261e+00,1.288397745263472616e-01
9.000000000000000000e+00,3.445499999999999563e+00,1.486911143949093128e-01
1.000000000000000000e+01,3.729999999999999538e+00,1.591445883465724409e-01
1.100000000000000000e+01,4.053499999999998771e+00,1.702590012304782685e-01
1.200000000000000000e+01,4.302999999999999936e+00,1.768132065203275594e-01
1.300000000000000000e+01,4.573000000000000398e+00,2.005971335787228305e-01
1.400000000000000000e+01,4.922500000000000320e+00,2.091774067627763800e-01
1.500000000000000000e+01,5.216499999999999915e+00,2.262289271954406877e-01
1.600000000000000000e+01,5.698499999999999233e+00,2.360947426352395517e-01
1.700000000000000000e+01,6.072000000000003617e+00,2.753373567099095531e-01
1.800000000000000000e+01,6.440000000000000391e+00,2.932856968895686811e-01
1.900000000000000000e+01,6.723500000000000476e+00,3.048970768964504585e-01
2.000000000000000000e+01,7.066999999999999282e+00,3.204810602828192523e-01
2.100000000000000000e+01,7.333499999999999908e+00,3.322905769052140190e-01
2.200000000000000000e+01,7.743999999999999773e+00,3.613372939512332072e-01
2.300000000000000000e+01,8.007000000000001450e+00,3.757938397579182466e-01
2.400000000000000000e+01,8.238000000000001322e+00,3.823284713436861937e-01
2.500000000000000000e+01,8.738000000000003098e+00,3.992525015575981717e-01
2.600000000000000000e+01,9.118500000000002714e+00,4.015897502427073218e-01
2.700000000000000000e+01,9.539500000000002089e+00,4.063417865541273377e-01
2.800000000000000000e+01,9.886000000000001009e+00,4.108406503743270433e-01
2.900000000000000000e+01,1.022850000000000215e+01,4.202417488779525145e-01
3.000000000000000000e+01,1.053449999999999775e+01,4.504756902431029109e-01
3.100000000000000000e+01,1.080949999999999811e+01,4.694628286669778605e-01
3.200000000000000000e+01,1.123850000000000193e+01,4.762005118644874746e-01
3.300000000000000000e+01,1.129949999999999832e+01,4.828439162917971816e-01
3.400000000000000000e+01,1.150750000000000028e+01,4.900491684514932667e-01
3.500000000000000000e+01,1.192749999999999488e+01,5.170775449582005745e-01
3.600000000000000000e+01,1.236549999999999550e+01,5.236323591032168157e-01
3.700000000000000000e+01,1.266699999999999804e+01,5.372751715834260811e-01
3.800000000000000000e+01,1.283800000000000097e+01,5.018924785250323817e-01
3.900000000000000000e+01,1.300799999999999912e+01,5.042616979307470437e-01
4.000000000000000000e+01,1.320900000000000496e+01,5.350025140127847578e-01
4.100000000000000000e+01,1.339149999999999352e+01,5.292452432474004098e-01
4.200000000000000000e+01,1.368999999999999773e+01,5.474883560405646721e-01
4.300000000000000000e+01,1.389000000000000057e+01,5.513528815559052276e-01
4.400000000000000000e+01,1.413250000000000739e+01,5.570387666042643238e-01
4.500000000000000000e+01,1.473800000000000132e+01,5.922698371519521388e-01
4.600000000000000000e+01,1.517549999999999777e+01,5.999860394209185488e-01
4.700000000000000000e+01,1.547199999999999775e+01,5.808671620947426506e-01
4.800000000000000000e+01,1.568700000000000294e+01,5.937422083699287478e-01
4.900000000000000000e+01,1.590950000000000131e+01,5.999198675656607360e-01
5.000000000000000000e+01,1.607200000000000628e+01,6.282715654874091449e-01
5.100000000000000000e+01,1.636400000000000432e+01,6.290942218777724193e-01
5.200000000000000000e+01,1.662050000000000338e+01,6.397218516668005117e-01
5.300000000000000000e+01,1.694000000000000128e+01,6.698380401261188055e-01
5.400000000000000000e+01,1.701149999999999451e+01,6.793868025653722054e-01
5.500000000000000000e+01,1.721849999999999881e+01,6.776476425842562490e-01
5.600000000000000000e+01,1.751649999999999352e+01,7.024243927284986588e-01
5.700000000000000000e+01,1.759050000000001290e+01,7.259237890440015661e-01
5.800000000000000000e+01,1.796199999999999264e+01,7.368969127361031379e-01
5.900000000000000000e+01,1.832200000000000983e+01,7.611298575144715972e-01
6.000000000000000000e+01,1.855500000000000327e+01,7.827555493255858865e-01
6.100000000000000000e+01,1.906299999999999173e+01,7.857062491796790171e-01
6.200000000000000000e+01,1.939750000000000085e+01,7.929979114096076254e-01
6.300000000000000000e+01,1.966849999999999810e+01,8.101548169948753486e-01
6.400000000000000000e+01,1.979700000000000415e+01,8.108661480170444857e-01
6.500000000000000000e+01,1.991600000000000037e+01,8.251344981274263413e-01
6.600000000000000000e+01,2.023300000000000765e+01,8.629299566013456380e-01
6.700000000000000000e+01,2.027349999999999852e+01,8.590376752506261315e-01
6.800000000000000000e+01,2.038749999999999929e+01,8.562208754170852476e-01
6.900000000000000000e+01,2.051500000000000057e+01,8.666647275619331348e-01
7.000000000000000000e+01,2.080099999999999838e+01,8.786535096384694432e-01
7.100000000000000000e+01,2.104749999999999588e+01,8.713249609072380997e-01
7.200000000000000000e+01,2.133050000000000779e+01,8.845458990352055295e-01
7.300000000000000000e+01,2.187200000000000344e+01,8.801401365691716716e-01
7.400000000000000000e+01,2.220299999999999585e+01,8.705043997591280780e-01
7.500000000000000000e+01,2.232849999999999469e+01,9.028544331729231320e-01
7.600000000000000000e+01,2.242049999999999343e+01,8.870051000417078502e-01
7.700000000000000000e+01,2.242599999999999838e+01,8.979199518888085763e-01
7.800000000000000000e+01,2.248149999999999338e+01,9.305107884919981975e-01
7.900000000000000000e+01,2.283750000000000924e+01,9.469578594108611913e-01
8.000000000000000000e+01,2.293399999999999750e+01,9.376931481033654592e-01
8.100000000000000000e+01,2.323550000000000182e+01,9.364743175869799652e-01
8.200000000000000000e+01,2.369050000000000011e+01,9.561999516314564351e-01
8.300000000000000000e+01,2.401449999999998752e+01,9.573654722727364952e-01
8.400000000000000000e+01,2.424450000000000216e+01,9.625078947728169521e-01
8.500000000000000000e+01,2.463399999999999679e+01,9.559296208403627038e-01
8.600000000000000000e+01,2.492550000000000310e+01,1.000127865575197506e+00
8.700000000000000000e+01,2.546750000000000469e+01,1.051609807628285376e+00
8.800000000000000000e+01,2.582199999999998852e+01,1.062749340155052957e+00
8.900000000000000000e+01,2.621250000000000568e+01,1.070364044379294555e+00
9.000000000000000000e+01,2.632700000000000173e+01,1.092442085421465370e+00
9.100000000000000000e+01,2.655849999999999156e+01,1.133996484782911374e+00
9.200000000000000000e+01,2.681099999999999284e+01,1.145041173932186407e+00
9.300000000000000000e+01,2.768049999999998789e+01,1.190005650196670484e+00
9.400000000000000000e+01,2.760550000000000281e+01,1.169852959777424095e+00
9.500000000000000000e+01,2.783150000000000190e+01,1.134753862077587216e+00
9.600000000000000000e+01,2.833850000000000691e+01,1.151620999938781864e+00
9.700000000000000000e+01,2.842549999999999599e+01,1.151902664073662041e+00
9.800000000000000000e+01,2.892050000000000054e+01,1.177314124395014705e+00
9.900000000000000000e+01,2.933600000000000918e+01,1.204012267379365397e+00
1.000000000000000000e+02,2.930299999999998661e+01,1.183635674521514414e+00
1.010000000000000000e+02,2.951350000000000051e+01,1.179078847024235044e+00
1.020000000000000000e+02,2.995550000000000068e+01,1.202781338190778371e+00
1.030000000000000000e+02,3.029050000000000153e+01,1.244122521096696632e+00
1.040000000000000000e+02,3.051749999999998764e+01,1.232809266472311815e+00
1.050000000000000000e+02,3.089600000000000790e+01,1.254067717469834253e+00
1.060000000000000000e+02,3.118649999999999523e+01,1.280630090033808788e+00
1.070000000000000000e+02,3.138999999999998636e+01,1.307152248209825007e+00
1.080000000000000000e+02,3.170500000000000540e+01,1.316596844140225153e+00
1.090000000000000000e+02,3.194949999999999690e+01,1.301735667291942899e+00
1.100000000000000000e+02,3.242449999999998766e+01,1.335471732198027617e+00
1.110000000000000000e+02,3.281849999999998602e+01,1.313800908623524721e+00
1.120000000000000000e+02,3.299100000000000676e+01,1.310104457667402578e+00
1.130000000000000000e+02,3.305999999999999517e+01,1.343883365474846547e+00
1.140000000000000000e+02,3.303799999999998960e+01,1.355784112607903324e+00
1.150000000000000000e+02,3.340099999999999625e+01,1.339475080022021203e+00
1.160000000000000000e+02,3.345499999999999829e+01,1.322687699345541201e+00
1.170000000000000000e+02,3.417899999999998784e+01,1.373993300565909070e+00
1.180000000000000000e+02,3.440599999999997749e+01,1.390982616713810627e+00
1.190000000000000000e+02,3.495449999999998880e+01,1.438732792251570025e+00
1.200000000000000000e+02,3.513400000000001455e+01,1.461102987472135961e+00
1.210000000000000000e+02,3.497999999999999687e+01,1.452984170595124080e+00
1.220000000000000000e+02,3.506450000000000244e+01,1.443831412423209448e+00
