# kon = 0.100000
#              p = 0.500000
#              R = 1.000000
#              tmax  = 10000
#              L  = 200
#              M  = 100
#              run time 937.147155 seconds
#              columns: time,dx2,dx2_err
#              
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.092000000000000803e-01,6.541681740959276285e-03
2.000000000000000000e+00,3.709000000000000075e-01,1.016768901963470070e-02
3.000000000000000000e+00,4.860000000000000986e-01,1.273342059306924526e-02
4.000000000000000000e+00,5.817000000000001059e-01,1.346406699329738207e-02
5.000000000000000000e+00,6.868000000000000771e-01,1.690673238683336119e-02
6.000000000000000000e+00,7.881000000000000227e-01,1.887415958393909993e-02
7.000000000000000000e+00,8.741999999999997550e-01,1.999258862678867862e-02
8.000000000000000000e+00,9.542999999999999261e-01,2.189760489185974685e-02
9.000000000000000000e+00,1.033200000000000340e+00,2.132739083901263183e-02
1.000000000000000000e+01,1.096700000000000230e+00,2.142851138086824744e-02
1.100000000000000000e+01,1.157000000000000028e+00,2.290131000619833462e-02
1.200000000000000000e+01,1.220600000000000129e+00,2.335329527068932126e-02
1.300000000000000000e+01,1.273800000000000043e+00,2.412955863665973075e-02
1.400000000000000000e+01,1.337499999999999911e+00,2.660014097707003033e-02
1.500000000000000000e+01,1.378300000000000303e+00,2.695405535350849438e-02
1.600000000000000000e+01,1.447500000000000231e+00,2.651051678108142656e-02
1.700000000000000000e+01,1.508499999999999730e+00,3.071168344457854069e-02
1.800000000000000000e+01,1.566499999999998893e+00,3.434919940842871833e-02
1.900000000000000000e+01,1.635800000000000143e+00,3.426315221925734650e-02
2.000000000000000000e+01,1.690500000000000114e+00,3.605117889889318528e-02
2.100000000000000000e+01,1.730100000000000415e+00,3.613903568165592606e-02
2.200000000000000000e+01,1.770499999999999519e+00,3.757855106307319420e-02
2.300000000000000000e+01,1.827899999999999636e+00,4.055768607798033998e-02
2.400000000000000000e+01,1.860499999999999599e+00,4.112842690889113861e-02
2.500000000000000000e+01,1.890100000000000557e+00,4.121831995605836768e-02
2.600000000000000000e+01,1.917500000000000204e+00,3.930734664156307345e-02
2.700000000000000000e+01,1.953899999999999970e+00,3.986800596969956867e-02
2.800000000000000000e+01,1.987199999999999633e+00,4.277360868573049785e-02
2.900000000000000000e+01,2.047300000000000342e+00,4.262882944674882546e-02
3.000000000000000000e+01,2.107499999999999041e+00,4.307699502054431612e-02
3.100000000000000000e+01,2.163700000000000401e+00,4.267333007863340771e-02
3.200000000000000000e+01,2.183900000000000396e+00,4.461835832927967677e-02
3.300000000000000000e+01,2.218100000000000183e+00,4.464251225009631396e-02
3.400000000000000000e+01,2.272700000000000387e+00,4.520571977084315157e-02
3.500000000000000000e+01,2.293299999999999894e+00,4.693826903497827496e-02
3.600000000000000000e+01,2.355800000000000338e+00,4.573580216854188085e-02
3.700000000000000000e+01,2.384800000000000253e+00,4.428780419031856652e-02
3.800000000000000000e+01,2.422899999999998943e+00,4.593937200267325660e-02
3.900000000000000000e+01,2.451900000000000190e+00,4.667733818460517714e-02
4.000000000000000000e+01,2.484499999999998820e+00,4.714305357101934019e-02
4.100000000000000000e+01,2.541599999999999415e+00,4.967186728924129213e-02
4.200000000000000000e+01,2.565700000000000092e+00,5.094433334532900981e-02
4.300000000000000000e+01,2.615700000000000358e+00,5.427600851204884835e-02
4.400000000000000000e+01,2.662499999999998757e+00,5.332717412351793695e-02
4.500000000000000000e+01,2.675900000000000389e+00,5.232458217702269654e-02
4.600000000000000000e+01,2.722000000000000419e+00,5.412947441089742406e-02
4.700000000000000000e+01,2.741900000000000670e+00,5.485174473068290396e-02
4.800000000000000000e+01,2.788500000000000867e+00,5.771973232786168501e-02
4.900000000000000000e+01,2.819099999999998385e+00,5.725401208649050222e-02
5.000000000000000000e+01,2.817400000000000571e+00,5.570576630834549181e-02
5.100000000000000000e+01,2.855099999999998417e+00,5.551873467578309629e-02
5.200000000000000000e+01,2.913900000000000823e+00,5.639625785457754586e-02
5.300000000000000000e+01,2.947699999999999765e+00,5.741060093745752047e-02
5.400000000000000000e+01,3.005099999999998772e+00,6.022300141972333071e-02
5.500000000000000000e+01,3.025400000000001199e+00,5.730504689815722752e-02
5.600000000000000000e+01,3.031999999999999140e+00,6.019817272974321842e-02
5.700000000000000000e+01,3.064800000000000857e+00,6.299404416292067599e-02
5.800000000000000000e+01,3.096499999999999808e+00,6.165004055148707446e-02
5.900000000000000000e+01,3.153900000000001036e+00,6.517052938253609096e-02
6.000000000000000000e+01,3.179600000000000204e+00,6.556735773233508813e-02
6.100000000000000000e+01,3.215799999999999770e+00,6.575183343451344864e-02
6.200000000000000000e+01,3.226699999999996571e+00,6.440109548757691482e-02
6.300000000000000000e+01,3.248099999999999543e+00,6.093762302551682802e-02
6.400000000000000000e+01,3.286199999999999122e+00,6.393962464700586601e-02
6.500000000000000000e+01,3.322099999999998055e+00,6.126765786285616466e-02
6.600000000000000000e+01,3.347799999999998999e+00,6.537240702314701946e-02
6.700000000000000000e+01,3.361299999999999510e+00,6.239257247461431344e-02
6.800000000000000000e+01,3.394200000000000106e+00,6.626736451678158502e-02
6.900000000000000000e+01,3.413899999999999491e+00,6.850005766420928788e-02
7.000000000000000000e+01,3.459000000000000519e+00,7.183251352973807347e-02
7.100000000000000000e+01,3.476300000000001500e+00,7.263479262722513652e-02
7.200000000000000000e+01,3.490499999999999936e+00,7.206696538636825355e-02
7.300000000000000000e+01,3.535200000000000564e+00,7.393922910066076659e-02
7.400000000000000000e+01,3.562000000000000277e+00,7.189951321114766702e-02
7.500000000000000000e+01,3.614000000000002544e+00,7.498519853944508873e-02
7.600000000000000000e+01,3.655999999999998362e+00,7.436692813341155839e-02
7.700000000000000000e+01,3.698299999999998811e+00,7.580449261092644941e-02
7.800000000000000000e+01,3.745200000000000529e+00,7.807336037343338975e-02
7.900000000000000000e+01,3.764599999999999724e+00,8.007139564163971712e-02
8.000000000000000000e+01,3.806200000000000472e+00,8.057366567309695582e-02
8.100000000000000000e+01,3.827600000000001224e+00,8.125098399404158400e-02
8.200000000000000000e+01,3.865499999999999048e+00,8.149274507586549976e-02
8.300000000000000000e+01,3.867899999999998339e+00,8.673814558774013694e-02
8.400000000000000000e+01,3.885600000000001053e+00,8.772221155442902485e-02
8.500000000000000000e+01,3.894500000000000295e+00,8.842187229413318861e-02
8.600000000000000000e+01,3.905299999999999550e+00,8.649525478313824234e-02
8.700000000000000000e+01,3.917899999999999050e+00,8.821873893907121456e-02
8.800000000000000000e+01,3.958300000000000374e+00,9.137308739448393724e-02
8.900000000000000000e+01,3.964999999999999414e+00,9.077009419406813218e-02
9.000000000000000000e+01,4.009799999999997588e+00,8.852242427769364819e-02
9.100000000000000000e+01,4.047100000000001252e+00,9.056669310513661142e-02
9.200000000000000000e+01,4.063000000000001499e+00,9.142149637804010409e-02
9.300000000000000000e+01,4.058600000000001096e+00,8.973026468254734211e-02
9.400000000000000000e+01,4.107499999999999929e+00,9.271195985416336161e-02
9.500000000000000000e+01,4.114600000000001145e+00,9.444876071182727040e-02
9.600000000000000000e+01,4.138700000000000045e+00,9.544848401100981816e-02
9.700000000000000000e+01,4.101600000000002133e+00,9.615630192556284817e-02
9.800000000000000000e+01,4.164299999999999002e+00,9.681066625119363889e-02
