# kon = 0.100000
#              p = 0.500000
#              R = 1.000000
#              tmax  = 10000
#              teq = 10 
#              L  = 200
#              M  = 100
#              run time 940.251429 seconds
#              columns: time,dx2,dx2_err
#              
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.977999999999999481e-01,6.149113757282424590e-03
2.000000000000000000e+00,3.465999999999999082e-01,1.002818029355276482e-02
3.000000000000000000e+00,4.733000000000000540e-01,1.422044654713768355e-02
4.000000000000000000e+00,5.702000000000001512e-01,1.552480595691939878e-02
5.000000000000000000e+00,6.769000000000001682e-01,1.958963756683619953e-02
6.000000000000000000e+00,7.649999999999996803e-01,2.102165550093521712e-02
7.000000000000000000e+00,8.527000000000001245e-01,2.236955743862627591e-02
8.000000000000000000e+00,9.434000000000000163e-01,2.221135745513991983e-02
9.000000000000000000e+00,1.035000000000000364e+00,2.318943725061045971e-02
1.000000000000000000e+01,1.097900000000000098e+00,2.539736009903391031e-02
1.100000000000000000e+01,1.170200000000000129e+00,2.784348397740484329e-02
1.200000000000000000e+01,1.254699999999999926e+00,2.924122261465823130e-02
1.300000000000000000e+01,1.320600000000000218e+00,3.033803553297410513e-02
1.400000000000000000e+01,1.376299999999999635e+00,2.761689881214036621e-02
1.500000000000000000e+01,1.457499999999999796e+00,2.974302439228398293e-02
1.600000000000000000e+01,1.500399999999999956e+00,3.021851088323181805e-02
1.700000000000000000e+01,1.590899999999999759e+00,3.035295537505367999e-02
1.800000000000000000e+01,1.658099999999999685e+00,3.124698225429136528e-02
1.900000000000000000e+01,1.713600000000000234e+00,3.527279971876348674e-02
2.000000000000000000e+01,1.757599999999999829e+00,3.669853403066668240e-02
2.100000000000000000e+01,1.814800000000000191e+00,3.856461590629419595e-02
2.200000000000000000e+01,1.857099999999999973e+00,3.956015545975522657e-02
2.300000000000000000e+01,1.924399999999999444e+00,3.949666315019535051e-02
2.400000000000000000e+01,1.958700000000000330e+00,3.868453308494235188e-02
2.500000000000000000e+01,2.001899999999999569e+00,3.914452579863499093e-02
2.600000000000000000e+01,2.036400000000000876e+00,4.202511629966061008e-02
2.700000000000000000e+01,2.077700000000000546e+00,4.183177141838484436e-02
