# kon = 0.100000
#              p = 0.500000
#              R = 1.000000
#              tmax  = 10000
#              teq = 0 
#              L  = 100
#              M  = 200
#              run time 794.970805 seconds
#              columns: time,dx2,dx2_err
#              
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.024999999999999578e-01,5.733999476804998302e-03
2.000000000000000000e+00,3.667000000000000259e-01,9.559578965623960131e-03
3.000000000000000000e+00,4.955000000000003291e-01,1.254706140895150285e-02
4.000000000000000000e+00,6.017000000000003457e-01,1.444283732512417068e-02
5.000000000000000000e+00,6.901999999999998137e-01,1.603620279243188340e-02
6.000000000000000000e+00,7.947999999999997289e-01,1.885748657695399469e-02
7.000000000000000000e+00,8.801000000000001044e-01,2.151720125852802853e-02
8.000000000000000000e+00,9.422999999999998044e-01,2.195321274893494851e-02
9.000000000000000000e+00,1.001799999999999802e+00,2.481257342558404466e-02
1.000000000000000000e+01,1.069900000000000739e+00,2.532824411600614542e-02
1.100000000000000000e+01,1.146400000000000086e+00,2.710599933594036448e-02
1.200000000000000000e+01,1.227899999999999769e+00,2.821024547925805870e-02
1.300000000000000000e+01,1.282399999999999762e+00,2.963496583429782796e-02
1.400000000000000000e+01,1.358100000000000085e+00,3.091653198533108118e-02
1.500000000000000000e+01,1.419599999999999973e+00,3.120030769079049429e-02
1.600000000000000000e+01,1.482099999999999529e+00,3.214448553018074695e-02
1.700000000000000000e+01,1.541500000000000536e+00,3.316261072352416628e-02
1.800000000000000000e+01,1.588299999999998935e+00,3.421557467002417363e-02
1.900000000000000000e+01,1.643299999999999539e+00,3.563362948115163936e-02
2.000000000000000000e+01,1.671999999999999043e+00,3.806258004917692506e-02
2.100000000000000000e+01,1.761299999999999200e+00,3.965730134540170621e-02
2.200000000000000000e+01,1.808599999999999097e+00,4.097182202441088800e-02
2.300000000000000000e+01,1.866599999999999371e+00,4.202811202040843824e-02
2.400000000000000000e+01,1.918800000000000283e+00,4.433929183015895142e-02
2.500000000000000000e+01,1.948499999999999899e+00,4.521580199443552689e-02
2.600000000000000000e+01,1.972999999999998755e+00,4.650801006278382915e-02
2.700000000000000000e+01,2.055400000000000116e+00,4.912651219046593187e-02
2.800000000000000000e+01,2.076300000000000701e+00,4.831109137661870195e-02
2.900000000000000000e+01,2.111000000000000210e+00,4.919771336149677404e-02
3.000000000000000000e+01,2.153499999999999748e+00,4.896609796583754198e-02
3.100000000000000000e+01,2.224200000000000621e+00,5.132866450629709060e-02
3.200000000000000000e+01,2.249900000000000233e+00,5.342377700986705724e-02
3.300000000000000000e+01,2.280399999999999316e+00,5.300584118755215235e-02
3.400000000000000000e+01,2.313099999999999934e+00,5.238618090680020184e-02
3.500000000000000000e+01,2.334500000000000242e+00,5.376205678729190085e-02
3.600000000000000000e+01,2.368399999999999395e+00,5.227778878261780948e-02
3.700000000000000000e+01,2.418600000000000527e+00,5.244740413023314674e-02
3.800000000000000000e+01,2.430600000000000094e+00,5.409933640997825061e-02
3.900000000000000000e+01,2.443500000000000671e+00,5.298970418864403648e-02
4.000000000000000000e+01,2.493900000000000006e+00,5.576149164073714026e-02
4.100000000000000000e+01,2.490499999999999936e+00,5.665667436410294633e-02
4.200000000000000000e+01,2.520600000000000396e+00,5.681054655607532117e-02
4.300000000000000000e+01,2.547699999999998521e+00,5.656512662409585862e-02
4.400000000000000000e+01,2.568799999999999972e+00,5.484243612386306005e-02
4.500000000000000000e+01,2.611800000000000566e+00,5.670964468236419642e-02
4.600000000000000000e+01,2.660000000000000142e+00,5.808631508367523982e-02
4.700000000000000000e+01,2.687999999999998835e+00,5.593674999497200151e-02
4.800000000000000000e+01,2.696800000000000086e+00,5.685779454041457737e-02
4.900000000000000000e+01,2.759600000000000275e+00,5.956222964261830705e-02
5.000000000000000000e+01,2.802199999999999136e+00,5.963502158966658973e-02
5.100000000000000000e+01,2.813799999999997858e+00,5.809171885905940053e-02
5.200000000000000000e+01,2.849700000000001232e+00,6.066003255851416809e-02
5.300000000000000000e+01,2.898199999999998777e+00,6.415032190098503284e-02
5.400000000000000000e+01,2.898699999999997612e+00,6.521197397717694300e-02
5.500000000000000000e+01,2.913400000000001100e+00,6.385876760476982827e-02
5.600000000000000000e+01,2.968200000000000394e+00,6.441369264372288905e-02
5.700000000000000000e+01,3.000699999999999257e+00,6.230415355335471028e-02
5.800000000000000000e+01,3.040699999999998404e+00,6.115887139246439785e-02
5.900000000000000000e+01,3.054300000000000459e+00,6.023227996680849405e-02
6.000000000000000000e+01,3.071899999999998077e+00,5.840172899837811626e-02
6.100000000000000000e+01,3.072399999999999132e+00,5.865160867359052455e-02
6.200000000000000000e+01,3.084299999999998931e+00,5.935198016915694402e-02
6.300000000000000000e+01,3.120899999999998453e+00,6.020270716504366043e-02
6.400000000000000000e+01,3.153899999999999704e+00,6.261967701928843055e-02
6.500000000000000000e+01,3.204200000000000159e+00,6.584931130999015225e-02
6.600000000000000000e+01,3.213699999999997114e+00,6.628703908004941747e-02
6.700000000000000000e+01,3.227799999999999780e+00,7.032578332304591229e-02
6.800000000000000000e+01,3.242599999999999927e+00,6.622964743979842250e-02
