# kon = 0.100000
#              p = 0.500000
#              R = 1.000000
#              tmax  = 1000
#              L  = 50
#              M  = 400
#              run time 79.184532 seconds
#              columns: time,dx2,dx2_err
#              
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.083999999999995856e-01,5.961845351902379103e-03
2.000000000000000000e+00,3.689999999999995506e-01,9.666307464590601084e-03
3.000000000000000000e+00,4.958000000000001295e-01,1.295206161195970249e-02
4.000000000000000000e+00,6.007999999999998897e-01,1.546151350935606218e-02
5.000000000000000000e+00,6.974999999999995648e-01,1.849660441810873843e-02
6.000000000000000000e+00,8.051000000000000378e-01,2.163619594568324395e-02
7.000000000000000000e+00,9.039000000000001478e-01,2.299178059655231782e-02
8.000000000000000000e+00,9.837999999999997858e-01,2.581518739037159602e-02
9.000000000000000000e+00,1.062799999999999967e+00,2.602461142841522301e-02
1.000000000000000000e+01,1.133100000000000218e+00,2.742701177671386104e-02
1.100000000000000000e+01,1.210900000000000531e+00,2.964275586041216146e-02
1.200000000000000000e+01,1.286300000000000443e+00,3.115944118561818701e-02
1.300000000000000000e+01,1.345099999999999962e+00,3.247422015999766598e-02
1.400000000000000000e+01,1.427799999999999514e+00,3.529203734555431266e-02
1.500000000000000000e+01,1.476399999999999491e+00,3.514267491241955532e-02
1.600000000000000000e+01,1.534800000000000386e+00,3.641335469302436900e-02
1.700000000000000000e+01,1.579399999999999915e+00,3.663385183133220646e-02
1.800000000000000000e+01,1.637500000000000178e+00,3.799229362647114916e-02
1.900000000000000000e+01,1.705500000000000682e+00,3.961116477711808942e-02
2.000000000000000000e+01,1.764300000000000646e+00,4.148353619208468290e-02
2.100000000000000000e+01,1.817000000000001947e+00,4.142822105763170615e-02
2.200000000000000000e+01,1.871699999999999031e+00,4.282940315951178772e-02
2.300000000000000000e+01,1.922400000000000553e+00,4.307999071494793969e-02
2.400000000000000000e+01,1.959999999999999964e+00,4.340944597665350596e-02
2.500000000000000000e+01,2.035999999999999144e+00,4.493929238428212569e-02
2.600000000000000000e+01,2.087299999999999045e+00,4.439027793334929944e-02
2.700000000000000000e+01,2.145900000000000141e+00,4.648669675294213322e-02
2.800000000000000000e+01,2.190200000000000813e+00,4.707334596138240679e-02
2.900000000000000000e+01,2.234300000000000175e+00,4.756835896896170757e-02
3.000000000000000000e+01,2.266000000000000458e+00,4.900479568368796418e-02
3.100000000000000000e+01,2.309500000000000330e+00,4.890679272861796906e-02
3.200000000000000000e+01,2.359599999999997699e+00,4.959858465722585819e-02
3.300000000000000000e+01,2.393599999999999728e+00,5.042635818696405980e-02
3.400000000000000000e+01,2.436000000000000387e+00,5.169235920327103218e-02
3.500000000000000000e+01,2.455000000000000071e+00,5.352473727165787259e-02
3.600000000000000000e+01,2.524299999999998878e+00,5.478871941376255161e-02
3.700000000000000000e+01,2.541899999999999604e+00,5.430553355782445635e-02
3.800000000000000000e+01,2.581199999999999939e+00,5.435877482063037475e-02
3.900000000000000000e+01,2.604100000000000747e+00,5.496387882054905999e-02
4.000000000000000000e+01,2.627299999999998636e+00,5.528550239438906333e-02
4.100000000000000000e+01,2.676399999999997004e+00,5.672484111921340805e-02
4.200000000000000000e+01,2.709299999999998487e+00,5.656839908464796063e-02
4.300000000000000000e+01,2.743800000000001127e+00,5.758683790589649160e-02
4.400000000000000000e+01,2.786799999999999500e+00,6.095559367277129242e-02
4.500000000000000000e+01,2.816400000000001125e+00,6.058289857707371828e-02
4.600000000000000000e+01,2.833299999999997709e+00,6.031498797977165316e-02
4.700000000000000000e+01,2.882999999999999563e+00,6.175287442702568491e-02
4.800000000000000000e+01,2.905799999999998828e+00,6.309085432929248394e-02
4.900000000000000000e+01,2.941999999999998838e+00,6.501499826963005879e-02
5.000000000000000000e+01,2.934600000000000541e+00,6.421453963083437189e-02
5.100000000000000000e+01,2.977799999999998004e+00,6.439617923448562320e-02
