# kon = 0.100000
#              p = 0.500000
#              R = 1.000000
#              tmax  = 1000
#              L  = 200
#              M  = 100
#              run time 82.838938 seconds
#              columns: time,dx2,dx2_err
#              
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.076000000000000623e-01,6.508640411022874155e-03
2.000000000000000000e+00,3.457000000000002293e-01,9.313704955601718322e-03
3.000000000000000000e+00,4.786000000000001919e-01,1.187772705529134380e-02
4.000000000000000000e+00,5.998999999999997668e-01,1.603776480685509959e-02
5.000000000000000000e+00,7.021999999999999353e-01,1.622503004619714126e-02
6.000000000000000000e+00,7.934999999999996501e-01,1.841432866004079696e-02
7.000000000000000000e+00,8.727000000000003643e-01,2.009072173915113502e-02
8.000000000000000000e+00,9.513999999999992463e-01,2.060243674908383144e-02
9.000000000000000000e+00,1.007399999999999851e+00,2.205113149024329894e-02
1.000000000000000000e+01,1.091399999999999926e+00,2.611475445031027215e-02
1.100000000000000000e+01,1.153299999999999770e+00,2.834221409840805353e-02
1.200000000000000000e+01,1.220400000000000151e+00,2.892366505130357715e-02
1.300000000000000000e+01,1.297999999999999821e+00,2.916230443569231556e-02
1.400000000000000000e+01,1.347299999999999720e+00,3.171966424790778616e-02
1.500000000000000000e+01,1.413699999999999957e+00,3.192135805381719066e-02
1.600000000000000000e+01,1.453999999999999293e+00,3.393316961322652425e-02
1.700000000000000000e+01,1.502099999999999769e+00,3.328041315849308845e-02
1.800000000000000000e+01,1.557899999999999396e+00,3.557198195209257396e-02
1.900000000000000000e+01,1.621100000000000430e+00,3.547644147881803128e-02
2.000000000000000000e+01,1.672500000000000098e+00,3.621280850748805763e-02
2.100000000000000000e+01,1.732799999999999452e+00,3.944998859315423240e-02
2.200000000000000000e+01,1.784699999999999953e+00,4.237368405036313901e-02
2.300000000000000000e+01,1.813799999999999857e+00,4.208248566803059892e-02
2.400000000000000000e+01,1.844699999999999784e+00,4.311692359155508414e-02
2.500000000000000000e+01,1.896299999999998764e+00,4.323578494719390597e-02
2.600000000000000000e+01,1.919099999999999584e+00,4.371432145189950436e-02
2.700000000000000000e+01,1.931399999999999562e+00,4.352838614054053978e-02
2.800000000000000000e+01,1.985800000000000454e+00,4.428773645152797589e-02
